times,counts
-3,2
-2,4
-1,6
0,12
1,15
2,15
3,10
4,12
5,22
6,11
7,13
8,17
9,11
10,16
11,8
12,15
13,10
14,14
15,14
16,18
17,9
18,22
19,16
20,16
21,16
22,11
23,14
24,10
25,11
26,10
27,9
28,10
29,4
30,10
31,6
32,4
33,5
34,4
35,14
36,6
37,10
38,10
39,6
40,4
41,5
42,3
43,3
44,7
45,7
46,6
47,5
48,8
49,8
50,9
51,11
52,5
53,8
54,9
55,5
56,14
57,6
58,3
59,6
60,4
61,9
62,3
63,10
64,8
65,3
66,10
67,3
68,5
69,10
70,6
71,3
72,4
73,4
74,2
75,2
76,4
77,7
78,1
79,5
80,4
81,5
82,4
83,3
84,3
85,3
86,2
87,2
88,7
89,1
90,2
91,3
92,3
93,1
94,2
95,1
96,2
101,1
