,times,counts,rates
114,-21,0,2.5695290863762344e-08
115,-20,0,5.291423314472758e-07
116,-19,0,6.394939850950991e-06
117,-18,0,5.635467155611385e-05
118,-17,0,0.00038871650778778144
119,-16,0,0.002177159110014436
120,-15,0,0.010144519552610221
121,-14,0,0.03985391214196358
122,-13,0,0.13271518626294881
123,-12,0,0.3755057016975767
124,-11,0,0.9055514096415419
125,-10,0,1.8709168400542995
126,-9,0,3.337686824774586
127,-8,0,5.202391087332299
128,-7,0,7.211101986168295
129,-6,0,9.112397344435703
130,-5,0,10.817444780906918
131,-4,0,12.404064208085835
0,-3,4,13.966376767585231
1,-2,6,15.481378877704017
2,-1,7,16.832089698147584
3,0,8,17.94563745316539
4,1,7,18.878798184479724
5,2,5,19.75222428001803
6,3,16,20.62390817640541
7,4,19,21.453726333351717
8,5,13,22.166791320241376
9,6,14,22.704296510147778
10,7,19,23.00784207532394
11,8,16,22.99032193469333
12,9,21,22.5666894682317
13,10,23,21.751254387368427
14,11,22,20.741964463868833
15,12,13,19.89920328921146
16,13,25,19.611527884683646
17,14,26,20.129558464055137
18,15,21,21.46239969828918
19,16,29,23.380349622038715
20,17,21,25.500078810541602
21,18,17,27.398055809517942
22,19,16,28.727082963619825
23,20,23,29.33544902268121
24,21,21,29.34139740732714
25,22,20,29.069136265875763
26,23,22,28.839492226572997
27,24,27,28.77275801650718
28,25,37,28.775587081169895
29,26,27,28.699475473578858
30,27,23,28.506867564550145
31,28,28,28.316979732574172
32,29,28,28.322840436420123
33,30,24,28.65468203575
34,31,36,29.30064782499488
35,32,31,30.157588018164894
36,33,27,31.161865420976895
37,34,28,32.355029780020466
38,35,23,33.7995865244094
39,36,31,35.42725757455759
40,37,30,36.98224848137946
41,38,37,38.12475561598735
42,39,25,38.61452686961554
43,40,28,38.45017597202577
44,41,34,37.885460376236715
45,42,31,37.30842677547989
46,43,38,37.043713299021384
47,44,35,37.203076557713835
48,45,45,37.68298479074759
49,46,42,38.27565462484431
50,47,28,38.77185198440456
51,48,36,39.00666006978301
52,49,39,38.89860733391097
53,50,43,38.49772108223868
54,51,27,37.987615909900235
55,52,40,37.62502831605221
56,53,43,37.66691633375521
57,54,39,38.31208791493357
58,55,36,39.63759009333163
59,56,42,41.536866195090674
60,57,37,43.71248906881164
61,58,43,45.75215195883131
62,59,31,47.262176460687755
63,60,39,48.01711516306755
64,61,40,48.06659966959783
65,62,37,47.71184868162742
66,63,39,47.33126555214163
67,64,48,47.176357167038425
68,65,52,47.284907414266634
69,66,44,47.531727174376385
70,67,49,47.73176962148838
71,68,44,47.72511868191305
72,69,46,47.43359208733807
73,70,47,46.88686130863603
74,71,47,46.19453128221002
75,72,44,45.48111533178966
76,73,52,44.85636043690677
77,74,52,44.43411918734584
78,75,40,44.32221055529431
79,76,50,44.55761921794855
80,77,45,45.07046843181629
81,78,53,45.73718549211388
82,79,41,46.47050782929213
83,80,45,47.260588893962776
84,81,39,48.15635144828533
85,82,50,49.23917953594328
86,83,49,50.59873530895045
87,84,38,52.2532738222616
88,85,45,54.015859411780596
89,86,58,55.42680943314862
90,87,44,55.842181560518455
91,88,43,54.6285565540687
92,89,52,51.37075581234762
93,90,50,46.03713117909097
94,91,52,39.04614491976801
95,92,45,31.180483971470565
96,93,60,23.364432954412802
97,94,52,16.399871019635693
98,95,52,10.77975415975538
99,96,57,6.645582545957605
100,97,39,3.8619891654364564
101,98,37,2.1370043503621274
102,99,34,1.1400497797413138
103,100,32,0.5904954603107563
104,101,16,0.2953893625025523
105,102,9,0.14032163405779402
106,103,6,0.06184869591464172
107,104,5,0.02463904382030575
108,105,4,0.008612359988267312
109,106,2,0.0025492722612765408
110,107,1,0.0006111685208496392
111,108,1,0.00011188085808686676
112,109,1,1.4366237232721478e-05
132,110,0,1.1246663182820842e-06
133,111,0,4.008978202754972e-08
134,112,0,2.3501092974045844e-10
