times,counts
0,13
1,14
2,14
3,12
4,16
5,13
6,16
7,19
8,17
9,20
10,18
11,17
12,24
13,26
14,22
15,23
16,29
17,23
18,16
19,26
20,23
21,22
22,13
23,26
24,26
25,19
26,27
27,30
28,32
29,30
30,28
31,27
32,20
33,23
34,26
35,34
36,31
37,30
38,36
39,29
40,41
41,38
42,33
43,33
44,38
45,36
46,38
47,35
48,35
49,44
50,34
51,38
52,46
53,34
54,35
55,43
56,38
57,32
58,37
59,40
60,35
61,38
62,38
63,44
64,41
65,47
66,52
67,45
68,48
69,43
70,44
71,45
72,53
73,44
74,53
75,50
76,49
77,58
78,44
79,38
80,46
81,41
82,41
83,27
84,56
85,43
86,54
87,56
88,52
89,44
90,50
91,53
92,51
93,47
94,52
95,49
96,53
97,53
98,40
99,52
100,53
