,times,counts,rates
44,-21,0,2.2111440994998886e-09
45,-20,0,1.1210168516395861e-07
46,-19,0,1.8404001152942953e-06
47,-18,0,1.9300848029698704e-05
48,-17,0,0.00015389459256930077
49,-16,0,0.0009901316101584598
50,-15,0,0.005260664165700456
51,-14,0,0.02338667144316009
52,-13,0,0.08768576780684002
53,-12,0,0.2786511622838623
54,-11,0,0.7535777900667965
55,-10,0,1.7421949093552827
56,-9,0,3.463365098952
57,-8,0,5.968396736101928
58,-7,0,9.019218555750165
59,-6,0,12.135818897774662
60,-5,0,14.799575759629333
61,-4,0,16.634389290702963
0,-3,1,17.447125079428176
1,-2,9,17.201153681816884
2,-1,7,16.022606239808088
3,0,8,14.205537507847536
4,1,13,12.142845907518884
5,2,13,10.20069059501385
6,3,14,8.613809273843742
7,4,20,7.455370067174441
8,5,16,6.6811222799057
9,6,16,6.204178307379906
10,7,12,5.949388493440047
11,8,10,5.863779247248318
12,9,6,5.89683884622393
13,10,14,5.987243975849507
14,11,7,6.075906715547275
15,12,8,6.123124976672537
16,13,4,6.099513313277952
17,14,7,5.961917278919928
18,15,9,5.6576511822785855
19,16,4,5.169899334737631
20,17,7,4.5574302407467435
21,18,5,3.939551816196245
22,19,4,3.4395359692382463
23,20,9,3.1356546186325684
24,21,6,3.041001125794912
25,22,5,3.1052764761279006
26,23,6,3.23899453005772
27,24,5,3.3616120834456944
28,25,3,3.4457215733187194
29,26,3,3.5113530003554327
62,27,0,3.5658580430496523
30,28,6,3.554230634111061
31,29,6,3.3835819077722546
32,30,3,2.999168389059523
63,31,0,2.4337917137847422
33,32,5,1.7919267031410735
34,33,3,1.1929863879521687
35,34,2,0.7183153993075012
36,35,5,0.39138326727862033
37,36,4,0.192113278232541
38,37,4,0.08371324494149013
39,38,1,0.03153090559795693
40,39,2,0.009891283602672487
64,40,0,0.002465593595550893
41,41,2,0.00045943468014934477
42,42,1,5.862500718665567e-05
65,43,0,4.432080224947176e-06
66,44,0,1.4874855231880136e-07
67,45,0,8.632632197367323e-10
