times,counts
-4,1
-3,3
-2,3
-1,9
0,13
1,17
2,17
3,16
4,14
5,14
6,18
7,30
8,13
9,13
10,21
11,15
12,14
13,13
14,23
15,14
16,17
17,15
18,18
19,11
20,13
21,12
22,21
23,13
24,10
25,14
26,17
27,8
28,8
29,11
30,12
31,11
32,11
33,9
34,12
35,12
36,15
37,12
38,13
39,7
40,8
41,17
42,11
43,14
44,8
45,14
46,9
47,16
48,13
49,12
50,20
51,15
52,16
53,10
54,12
55,18
56,19
57,13
58,11
59,17
60,4
61,16
62,8
63,11
64,8
65,7
66,8
67,5
68,7
69,7
70,8
71,12
72,9
73,5
74,4
75,9
76,5
77,6
78,6
79,6
80,5
81,8
82,6
83,7
84,6
85,5
86,6
87,5
88,8
89,4
90,5
91,6
92,4
93,11
94,9
95,8
96,9
97,9
98,6
99,6
100,6
101,2
102,1
103,1
107,1
