times,counts
0,14
1,18
2,13
3,21
4,11
5,15
6,15
7,18
8,12
9,15
10,12
11,19
12,21
13,22
14,20
15,22
16,27
17,21
18,19
19,22
20,30
21,16
22,28
23,21
24,25
25,29
26,24
27,28
28,23
29,35
30,41
31,39
32,30
33,33
34,32
35,30
36,34
37,40
38,32
39,37
40,37
41,38
42,35
43,37
44,41
45,31
46,24
47,24
48,33
49,39
50,29
51,27
52,26
53,27
54,34
55,39
56,28
57,29
58,29
59,29
60,23
61,19
62,22
63,25
64,23
65,20
66,25
67,14
68,24
69,17
70,19
71,25
72,19
73,24
74,20
75,24
76,28
77,22
78,19
79,28
80,27
81,25
82,18
83,31
84,28
85,27
86,24
87,27
88,29
89,30
90,27
91,24
92,25
93,24
94,26
95,26
96,33
97,29
98,23
99,31
100,35
