times,counts
0,25
1,9
2,10
3,13
4,13
5,16
6,20
7,10
8,10
9,14
10,19
11,22
12,17
13,25
14,16
15,20
16,22
17,28
18,23
19,30
20,23
21,19
22,23
23,19
24,28
25,28
26,26
27,26
28,23
29,31
30,28
31,36
32,36
33,28
34,29
35,35
36,35
37,31
38,31
39,40
40,39
41,39
42,35
43,35
44,32
45,36
46,40
47,48
48,42
49,33
50,40
51,43
52,39
53,40
54,45
55,46
56,42
57,37
58,34
59,38
60,38
61,43
62,40
63,42
64,49
65,47
66,39
67,46
68,42
69,40
70,52
71,51
72,50
73,50
74,56
75,44
76,59
77,54
78,59
79,58
80,60
81,59
82,52
83,56
84,52
85,46
86,63
87,50
88,53
89,40
90,67
91,50
92,55
93,47
94,48
95,52
96,65
97,49
98,59
99,47
100,49
