times,counts
0,16
1,9
2,13
3,11
4,10
5,7
6,9
7,10
8,10
9,4
10,11
11,14
12,8
13,10
14,4
15,7
16,6
17,9
18,9
19,8
20,12
21,11
22,10
23,4
24,4
25,9
26,6
27,16
28,8
29,12
30,8
31,5
32,9
33,10
34,10
35,5
36,4
37,5
38,7
39,6
40,6
41,10
42,10
43,4
44,7
45,6
46,6
47,6
48,3
49,12
50,5
51,5
52,1
54,3
55,6
56,4
57,1
58,1
60,2
61,4
62,1
63,1
64,3
65,1
66,2
67,3
68,5
69,7
70,1
71,5
72,5
73,3
74,1
75,1
76,2
77,3
78,2
79,1
80,3
81,3
82,4
83,1
84,4
85,2
86,2
88,1
89,1
90,2
91,3
92,1
93,1
94,4
95,3
96,1
97,2
98,3
99,4
