times,counts
0,10
1,11
2,18
3,17
4,19
5,19
6,12
7,21
8,15
9,18
10,21
11,17
12,23
13,21
14,26
15,20
16,29
17,21
18,24
19,27
20,30
21,32
22,25
23,32
24,31
25,34
26,31
27,21
28,42
29,34
30,33
31,36
32,32
33,36
34,42
35,35
36,41
37,44
38,41
39,46
40,36
41,44
42,38
43,38
44,42
45,40
46,34
47,40
48,40
49,35
50,37
51,43
52,48
53,40
54,45
55,41
56,42
57,55
58,53
59,45
60,47
61,45
62,47
63,59
64,54
65,40
66,53
67,56
68,31
69,39
70,39
71,49
72,44
73,48
74,47
75,52
76,55
77,46
78,53
79,54
80,52
81,45
82,53
83,52
84,59
85,55
86,52
87,58
88,60
89,54
90,56
91,63
92,64
93,72
94,62
95,67
96,77
97,63
98,63
99,58
100,61
