times,counts
0,13
1,14
2,15
3,11
4,15
5,18
6,20
7,18
8,21
9,19
10,19
11,23
12,24
13,19
14,19
15,33
16,23
17,23
18,26
19,28
20,23
21,25
22,38
23,30
24,38
25,30
26,28
27,30
28,16
29,27
30,34
31,39
32,27
33,32
34,32
35,41
36,30
37,36
38,32
39,33
40,44
41,28
42,40
43,44
44,30
45,42
46,45
47,41
48,51
49,41
50,43
51,42
52,45
53,53
54,44
55,45
56,42
57,34
58,42
59,49
60,46
61,44
62,42
63,32
64,38
65,55
66,42
67,36
68,57
69,46
70,54
71,43
72,45
73,45
74,48
75,39
76,38
77,48
78,40
79,42
80,40
81,51
82,41
83,47
84,36
85,42
86,44
87,42
88,39
89,44
90,41
91,34
92,35
93,27
94,34
95,29
96,22
97,34
98,34
99,38
100,39
