times,counts
-4,1
-3,1
-2,5
-1,10
0,7
1,12
2,9
3,20
4,19
5,13
6,12
7,11
8,18
9,15
10,7
11,12
12,16
13,13
14,7
15,23
16,11
17,10
18,21
19,11
20,16
21,19
22,18
23,20
24,17
25,20
26,15
27,13
28,20
29,28
30,24
31,16
32,17
33,17
34,36
35,17
36,27
37,20
38,20
39,21
40,18
41,24
42,28
43,23
44,35
45,36
46,30
47,30
48,23
49,26
50,36
51,35
52,25
53,38
54,31
55,28
56,28
57,38
58,32
59,32
60,28
61,36
62,42
63,41
64,24
65,41
66,33
67,42
68,36
69,40
70,39
71,44
72,47
73,45
74,46
75,49
76,33
77,28
78,56
79,35
80,48
81,37
82,46
83,43
84,29
85,40
86,26
87,44
88,44
89,28
90,35
91,35
92,36
93,36
94,23
95,25
96,34
97,26
98,29
99,26
100,17
101,14
102,9
103,6
104,1
105,2
