times,counts
0,19
1,22
2,12
3,17
4,19
5,20
6,20
7,20
8,18
9,21
10,27
11,20
12,27
13,24
14,15
15,16
16,22
17,25
18,24
19,35
20,25
21,32
22,32
23,34
24,32
25,27
26,26
27,28
28,36
29,29
30,23
31,26
32,32
33,23
34,36
35,38
36,24
37,28
38,36
39,33
40,35
41,24
42,28
43,41
44,31
45,27
46,36
47,32
48,25
49,23
50,29
51,24
52,33
53,17
54,30
55,33
56,32
57,36
58,29
59,22
60,33
61,24
62,25
63,26
64,25
65,23
66,35
67,25
68,26
69,24
70,26
71,25
72,25
73,33
74,28
75,32
76,32
77,27
78,37
79,38
80,37
81,33
82,37
83,28
84,31
85,29
86,27
87,37
88,26
89,30
90,29
91,25
92,26
93,27
94,24
95,27
96,28
97,36
98,34
99,34
100,33
