times,counts
0,22
1,18
2,22
3,18
4,15
5,19
6,22
7,22
8,28
9,16
10,25
11,24
12,23
13,26
14,34
15,36
16,36
17,42
18,44
19,29
20,47
21,35
22,39
23,39
24,42
25,41
26,48
27,52
28,46
29,54
30,61
31,47
32,54
33,64
34,46
35,48
36,65
37,63
38,58
39,64
40,53
41,70
42,70
43,53
44,57
45,70
46,57
47,61
48,57
49,65
50,64
51,67
52,56
53,79
54,60
55,62
56,57
57,51
58,66
59,73
60,61
61,74
62,68
63,66
64,72
65,71
66,63
67,72
68,72
69,71
70,72
71,73
72,73
73,66
74,71
75,65
76,68
77,71
78,63
79,60
80,60
81,62
82,58
83,69
84,68
85,70
86,72
87,63
88,73
89,70
90,71
91,75
92,74
93,73
94,76
95,73
96,72
97,64
98,66
99,66
100,67
