times,counts
0,22
1,17
2,23
3,16
4,17
5,21
6,17
7,18
8,27
9,20
10,29
11,17
12,33
13,32
14,31
15,29
16,27
17,23
18,34
19,28
20,34
21,31
22,30
23,33
24,32
25,27
26,41
27,30
28,36
29,35
30,31
31,31
32,36
33,38
34,35
35,38
36,41
37,42
38,37
39,43
40,40
41,50
42,47
43,51
44,48
45,54
46,53
47,59
48,54
49,53
50,50
51,63
52,62
53,61
54,58
55,59
56,56
57,52
58,60
59,61
60,56
61,65
62,54
63,58
64,67
65,64
66,54
67,54
68,70
69,75
70,69
71,66
72,73
73,69
74,72
75,68
76,54
77,65
78,58
79,68
80,70
81,72
82,73
83,67
84,70
85,69
86,73
87,75
88,75
89,73
90,65
91,80
92,69
93,75
94,71
95,72
96,73
97,65
98,73
99,67
100,79
