times,counts
0,10
1,18
2,24
3,17
4,19
5,23
6,21
7,24
8,20
9,27
10,18
11,23
12,22
13,23
14,16
15,25
16,22
17,22
18,25
19,28
20,33
21,27
22,36
23,29
24,32
25,28
26,33
27,41
28,30
29,30
30,37
31,29
32,33
33,35
34,39
35,37
36,36
37,35
38,39
39,46
40,43
41,44
42,49
43,50
44,47
45,49
46,52
47,47
48,57
49,48
50,49
51,50
52,51
53,55
54,57
55,66
56,63
57,64
58,63
59,61
60,61
61,58
62,73
63,62
64,69
65,58
66,53
67,65
68,61
69,60
70,67
71,57
72,66
73,53
74,55
75,52
76,67
77,71
78,60
79,53
80,69
81,54
82,75
83,66
84,60
85,60
86,55
87,64
88,56
89,49
90,53
91,61
92,65
93,54
94,54
95,52
96,59
97,53
98,56
99,54
100,52
