times,counts
0,21
1,15
2,18
3,17
4,13
5,15
6,20
7,19
8,19
9,15
10,16
11,23
12,17
13,9
14,18
15,15
16,12
17,18
18,16
19,13
20,13
21,21
22,24
23,17
24,20
25,25
26,24
27,12
28,27
29,29
30,19
31,23
32,16
33,24
34,20
35,22
36,20
37,29
38,33
39,25
40,23
41,24
42,16
43,20
44,25
45,19
46,23
47,30
48,20
49,28
50,21
51,21
52,28
53,18
54,18
55,18
56,13
57,21
58,15
59,17
60,16
61,22
62,13
63,22
64,11
65,25
66,23
67,21
68,22
69,29
70,26
71,31
72,22
73,30
74,30
75,31
76,23
77,23
78,33
79,37
80,27
81,34
82,23
83,26
84,34
85,38
86,35
87,31
88,34
89,43
90,42
91,36
92,32
93,39
94,40
95,43
96,37
97,41
98,40
99,41
100,40
