times,counts
0,11
1,16
2,14
3,17
4,17
5,21
6,15
7,17
8,13
9,18
10,13
11,25
12,20
13,15
14,24
15,27
16,16
17,17
18,15
19,14
20,12
21,12
22,14
23,27
24,9
25,16
26,14
27,14
28,15
29,14
30,22
31,17
32,9
33,19
34,11
35,16
36,10
37,11
38,12
39,12
40,15
41,8
42,17
43,16
44,18
45,12
46,18
47,15
48,12
49,15
50,14
51,17
52,12
53,18
54,13
55,24
56,21
57,14
58,18
59,22
60,26
61,16
62,22
63,18
64,25
65,17
66,22
67,25
68,12
69,19
70,20
71,23
72,13
73,25
74,18
75,9
76,17
77,13
78,20
79,17
80,20
81,33
82,24
83,28
84,31
85,29
86,37
87,29
88,28
89,23
90,32
91,27
92,22
93,29
94,25
95,31
96,38
97,35
98,40
99,36
100,33
