,times,counts,rates
87,-21,0,1.0407003364836095e-09
88,-20,0,3.3334237238377014e-08
89,-19,0,5.166650207422513e-07
90,-18,0,5.650677352866408e-06
91,-17,0,4.7789160938966946e-05
92,-16,0,0.0003270062747509738
93,-15,0,0.0018517875230969491
94,-14,0,0.008795347383292974
95,-13,0,0.035359747692108076
96,-12,0,0.12101772635084601
97,-11,0,0.35420402887178126
98,-10,0,0.8916074069105394
99,-9,0,1.9453919617646924
100,-8,0,3.717028747659367
101,-7,0,6.295785047667054
102,-6,0,9.577519882466497
103,-5,0,13.246578742723926
104,-4,0,16.81906549473606
0,-3,1,19.73557854351446
1,-2,4,21.509416061224414
2,-1,4,21.906183402438696
3,0,8,21.055765541460556
4,1,9,19.388165482957127
5,2,14,17.40006335330839
6,3,15,15.411734603302595
7,4,23,13.504718743801819
8,5,27,11.668087609004774
9,6,16,9.974490643782305
10,7,12,8.601133359243766
11,8,14,7.707675458150477
12,9,21,7.31987248152661
13,10,21,7.307852768190981
14,11,12,7.440200188322483
15,12,14,7.475429148554556
16,13,7,7.262921938923898
17,14,9,6.8032819611842
18,15,5,6.220747196314008
19,16,7,5.66901962487042
20,17,10,5.252976769135459
21,18,12,5.019415403123406
22,19,7,4.988223505918836
23,20,4,5.169050908461059
24,21,6,5.555168011173877
25,22,10,6.117272056908859
26,23,4,6.794565017229047
27,24,4,7.466363102079408
28,25,6,7.9317554158535755
29,26,6,7.959657670971719
30,27,6,7.415263460673945
31,28,5,6.3681217870158076
32,29,4,5.075389188489566
33,30,6,3.844234266671257
34,31,7,2.8853977859561124
35,32,11,2.258596739268074
36,33,9,1.9138558794026055
37,34,9,1.7652561762434775
38,35,4,1.740777019333324
39,36,3,1.7941679513803768
40,37,3,1.8951410259689276
41,38,3,2.0184443903870495
42,39,3,2.1414235076336245
43,40,3,2.2485848186900395
44,41,1,2.3374243874427854
45,42,3,2.4219225620118947
46,43,1,2.5317528196709214
47,44,3,2.7035611829476776
48,45,1,2.963464685282153
49,46,3,3.306804185009071
50,47,3,3.680773441600678
51,48,2,3.9758698717184324
52,49,1,4.047667822996132
53,50,5,3.7874916183730725
54,51,1,3.2053105269179913
55,52,3,2.445618609889062
56,53,2,1.708754203454694
57,54,2,1.1444102061629846
58,55,7,0.802754413277885
59,56,4,0.6585303252791206
60,57,6,0.6606605483178957
61,58,2,0.7649370913789019
62,59,2,0.9419223721654856
105,60,0,1.1680279054538631
63,61,1,1.411286843771397
64,62,1,1.6266741584925832
65,63,2,1.7679008353278083
106,64,0,1.8058459767611823
66,65,1,1.7380492795621136
67,66,1,1.5837558369484892
68,67,1,1.371590267479063
69,68,3,1.129876636335516
107,69,0,0.8833991563964081
70,70,2,0.6542231869918597
71,71,2,0.4623979918016613
72,72,2,0.32395066470406675
108,73,0,0.24812425180648273
73,74,2,0.23810515424609613
74,75,2,0.2942219434763462
109,76,0,0.4138297606128954
75,77,1,0.5877865037618376
76,78,1,0.799971658531641
110,79,0,1.028265639896796
111,80,0,1.2364295420748639
112,81,0,1.3642302181428279
77,82,1,1.346431800298637
78,83,1,1.1643243588551637
113,84,0,0.8774486533814396
114,85,0,0.5907568475691555
115,86,0,0.38773006900376905
79,87,3,0.29418782805762195
80,88,2,0.2887114732783679
81,89,2,0.32783072964739635
82,90,1,0.36423058779971335
116,91,0,0.36179640104246735
117,92,0,0.3095004406028749
118,93,0,0.22391601670090347
119,94,0,0.1351540684036881
83,95,1,0.06702247981888335
120,96,0,0.026741602333680458
84,97,1,0.00833087559584377
121,98,0,0.0019379269047614673
85,99,1,0.0003136280655442916
122,100,0,3.112550495573122e-05
123,101,0,1.4313396381045312e-06
124,102,0,1.0715135286690395e-08
