times,counts
0,20
1,18
2,18
3,13
4,24
5,12
6,16
7,22
8,16
9,20
10,20
11,17
12,19
13,15
14,15
15,23
16,17
17,22
18,18
19,27
20,28
21,27
22,20
23,22
24,31
25,24
26,20
27,27
28,18
29,24
30,23
31,25
32,21
33,22
34,18
35,21
36,17
37,19
38,16
39,8
40,11
41,17
42,27
43,19
44,27
45,26
46,34
47,21
48,18
49,29
50,15
51,20
52,27
53,19
54,19
55,23
56,23
57,26
58,30
59,22
60,17
61,22
62,17
63,21
64,23
65,24
66,25
67,29
68,28
69,24
70,24
71,31
72,29
73,36
74,22
75,29
76,38
77,18
78,27
79,21
80,17
81,36
82,29
83,33
84,23
85,28
86,18
87,30
88,21
89,28
90,24
91,25
92,12
93,22
94,20
95,26
96,18
97,24
98,33
99,24
100,14
