times,counts
0,21
1,19
2,20
3,25
4,20
5,25
6,25
7,30
8,35
9,25
10,30
11,32
12,34
13,33
14,38
15,34
16,44
17,40
18,37
19,35
20,38
21,44
22,40
23,50
24,37
25,47
26,43
27,43
28,60
29,44
30,46
31,53
32,65
33,61
34,64
35,57
36,67
37,56
38,68
39,64
40,63
41,67
42,59
43,60
44,62
45,60
46,49
47,64
48,67
49,60
50,70
51,68
52,55
53,71
54,62
55,66
56,68
57,63
58,56
59,61
60,62
61,69
62,69
63,69
64,72
65,67
66,62
67,66
68,60
69,69
70,67
71,67
72,58
73,60
74,69
75,65
76,55
77,74
78,66
79,69
80,77
81,58
82,66
83,65
84,68
85,65
86,77
87,63
88,73
89,68
90,62
91,66
92,85
93,69
94,69
95,65
96,72
97,72
98,64
99,71
100,76
