times,counts
-3,3
-2,4
-1,8
0,12
1,8
2,14
3,15
4,17
5,22
6,16
7,14
8,18
9,20
10,18
11,17
12,15
13,26
14,16
15,24
16,21
17,21
18,23
19,32
20,31
21,21
22,33
23,28
24,29
25,27
26,22
27,26
28,29
29,30
30,41
31,29
32,22
33,43
34,33
35,38
36,37
37,32
38,46
39,26
40,41
41,34
42,43
43,40
44,53
45,48
46,49
47,59
48,47
49,40
50,49
51,47
52,55
53,64
54,43
55,41
56,42
57,49
58,46
59,39
60,40
61,60
62,33
63,46
64,47
65,34
66,44
67,50
68,50
69,48
70,47
71,36
72,27
73,38
74,47
75,45
76,40
77,51
78,38
79,44
80,35
81,47
82,52
83,41
84,47
85,63
86,49
87,57
88,38
89,40
90,36
91,44
92,39
93,37
94,37
95,36
96,26
97,31
98,40
99,29
100,28
101,18
102,4
103,4
104,4
106,1
108,1
