times,counts
-3,1
-2,5
-1,9
0,18
1,11
2,13
3,23
4,12
5,9
6,17
7,16
8,9
9,13
10,12
11,13
12,9
13,10
14,13
15,15
16,15
17,20
18,16
19,19
20,10
21,16
22,19
23,15
24,12
25,12
26,16
27,16
28,8
29,15
30,13
31,10
32,11
33,11
34,13
35,13
36,11
37,5
38,11
39,13
40,8
41,11
42,14
43,9
44,11
45,8
46,10
47,9
48,5
49,9
50,14
51,7
52,15
53,8
54,16
55,12
56,8
57,4
58,8
59,13
60,9
61,8
62,10
63,5
64,5
65,6
66,5
67,6
68,7
69,3
70,1
71,5
72,6
73,6
74,4
75,2
76,5
77,3
78,4
79,7
80,9
81,7
82,5
83,4
84,9
85,6
86,5
87,4
88,6
89,6
90,2
91,4
92,4
93,4
94,6
95,3
96,3
97,4
98,2
99,1
100,2
101,1
102,2
103,1
104,1
106,1
107,1
