times,counts
0,19
1,17
2,18
3,12
4,18
5,17
6,16
7,13
8,17
9,21
10,23
11,30
12,21
13,28
14,21
15,22
16,24
17,20
18,27
19,23
20,23
21,30
22,37
23,40
24,43
25,46
26,49
27,48
28,41
29,46
30,48
31,52
32,54
33,51
34,53
35,63
36,62
37,59
38,60
39,76
40,74
41,71
42,67
43,68
44,72
45,65
46,75
47,66
48,69
49,67
50,65
51,74
52,64
53,61
54,60
55,79
56,70
57,64
58,70
59,81
60,66
61,66
62,77
63,76
64,72
65,74
66,77
67,75
68,71
69,78
70,72
71,81
72,85
73,83
74,81
75,78
76,72
77,77
78,86
79,87
80,82
81,80
82,73
83,78
84,85
85,75
86,78
87,89
88,81
89,81
90,86
91,83
92,86
93,86
94,85
95,79
96,87
97,83
98,85
99,83
100,83
