times,counts
-3,4
-2,3
-1,6
0,11
1,8
2,16
3,12
4,11
5,12
6,16
7,18
8,17
9,11
10,13
11,13
12,18
13,20
14,15
15,15
16,13
17,15
18,14
19,6
20,14
21,12
22,11
23,16
24,10
25,12
26,14
27,8
28,11
29,9
30,13
31,10
32,6
33,13
34,16
35,14
36,7
37,4
38,4
39,4
40,2
41,5
42,7
43,6
44,2
45,4
46,3
47,3
48,3
49,2
50,3
51,6
52,5
53,3
54,1
55,2
56,5
57,2
60,5
61,4
62,3
63,5
64,1
65,4
66,8
67,3
68,3
69,4
70,5
71,4
72,7
73,7
74,7
75,5
76,2
77,6
78,4
79,3
80,7
81,3
82,1
83,3
84,1
85,1
86,3
87,1
88,2
89,4
90,2
91,1
92,4
93,5
95,2
96,1
97,1
98,2
99,2
