times,counts
-3,2
-2,5
-1,4
0,13
1,20
2,10
3,27
4,21
5,28
6,19
7,16
8,22
9,18
10,18
11,28
12,22
13,24
14,32
15,28
16,28
17,35
18,26
19,26
20,29
21,27
22,19
23,31
24,33
25,27
26,30
27,41
28,19
29,37
30,43
31,39
32,34
33,45
34,42
35,45
36,54
37,49
38,53
39,50
40,47
41,46
42,44
43,48
44,46
45,45
46,51
47,56
48,60
49,53
50,55
51,43
52,49
53,40
54,42
55,42
56,43
57,46
58,49
59,43
60,43
61,38
62,33
63,45
64,33
65,55
66,41
67,31
68,42
69,35
70,40
71,44
72,35
73,34
74,29
75,38
76,33
77,44
78,56
79,56
80,46
81,35
82,52
83,42
84,34
85,31
86,49
87,43
88,35
89,29
90,39
91,28
92,22
93,35
94,30
95,33
96,26
97,34
98,32
99,27
100,14
101,11
102,10
103,4
104,2
105,2
