,times,counts,rates
111,-22,0,9.184623770202574e-10
112,-21,0,2.741375624720255e-08
113,-20,0,4.651954267332047e-07
114,-19,0,5.7667554478327e-06
115,-18,0,5.3278768474511335e-05
116,-17,0,0.0003851503957596565
117,-16,0,0.002259606757221882
118,-15,0,0.011016346980821622
119,-14,0,0.045183775710373665
120,-13,0,0.156970076206943
121,-12,0,0.4643486156113853
122,-11,0,1.1756390827492702
123,-10,0,2.561357659843947
124,-9,0,4.833117800617055
125,-8,0,7.96328260911991
126,-7,0,11.58133061002085
127,-6,0,15.083890315911571
128,-5,0,17.92822510748042
0,-4,1,19.892806050539775
1,-3,3,21.10988162494531
2,-2,6,21.889947249454778
3,-1,14,22.51436012768744
4,0,12,23.125274848773415
5,1,16,23.714270002934796
6,2,14,24.16947805006688
7,3,24,24.365786852960287
8,4,14,24.266461359132528
9,5,22,23.969684011183425
10,6,19,23.66409415009734
11,7,24,23.523790886747097
12,8,27,23.600365036381824
13,9,20,23.764630237073877
14,10,29,23.744455296282588
15,11,26,23.26452332458366
16,12,17,22.21055441140709
17,13,26,20.705880983645827
18,14,19,19.052056219366307
19,15,22,17.57850837580401
20,16,28,16.496947031580106
21,17,26,15.838841677387851
22,18,24,15.487256197001786
23,19,23,15.26145696917725
24,20,16,15.00691042570548
25,21,21,14.658520003673747
26,22,14,14.262207817348722
27,23,16,13.956787808327887
28,24,20,13.92285299210439
29,25,12,14.30624755073459
30,26,18,15.143433464446643
31,27,19,16.32866942274529
32,28,13,17.636038712412894
33,29,15,18.782925791386045
34,30,12,19.52511217252731
35,31,14,19.764002031438586
36,32,15,19.61223353218539
37,33,14,19.361111008948154
38,34,16,19.348354917333317
39,35,18,19.79788459292643
40,36,23,20.728263644948534
41,37,22,21.97065025107899
42,38,16,23.26128450574709
43,39,19,24.35270701741809
44,40,19,25.09572421324521
45,41,15,25.45386824392852
46,42,21,25.462101887525318
47,43,25,25.189312953845512
48,44,22,24.728356589081812
49,45,20,24.182877534471757
50,46,26,23.641386917241366
51,47,28,23.16917727311367
52,48,21,22.826085082938356
53,49,27,22.67232391198824
54,50,25,22.733837396762155
55,51,18,22.961791137412217
56,52,33,23.250696659395032
57,53,22,23.51243630605221
58,54,22,23.721765347141773
59,55,18,23.884765865125733
60,56,26,23.990013450748634
61,57,26,24.020342221276355
62,58,22,24.01736317884967
63,59,23,24.13013868536327
64,60,19,24.59744703380972
65,61,30,25.656312596871647
66,62,19,27.403496329410732
67,63,28,29.67858048968411
68,64,25,32.0692217353892
69,65,27,34.08504151208366
70,66,21,35.40939948938946
71,67,21,36.06088356071439
72,68,24,36.366879642787744
73,69,32,36.78005837652273
74,70,26,37.64960175171127
75,71,38,39.07768034903653
76,72,38,40.93480818316723
77,73,37,42.97870766318419
78,74,28,44.93777593615621
79,75,34,46.497439962865336
80,76,37,47.2895233408025
81,77,39,47.02565996629383
82,78,48,45.74378245986066
83,79,28,43.93028567760437
84,80,44,42.32867642709617
85,81,39,41.543640295466965
86,82,57,41.74924721401168
87,83,53,42.69504564128025
88,84,48,43.94033515757692
89,85,39,45.103062406026226
90,86,35,45.966149710165595
91,87,43,46.422826899851856
92,88,43,46.32936584788356
93,89,44,45.37048346791082
94,90,44,43.064767358394896
95,91,51,38.98078197726585
96,92,44,33.06694627340762
97,93,37,25.857041501421953
98,94,46,18.36331571554476
99,95,42,11.6882888542635
100,96,40,6.58902948239905
101,97,43,3.2549576152439137
102,98,38,1.3954799685517218
103,99,41,0.5143573092210315
104,100,32,0.16127732649365686
105,101,19,0.04241919659209666
106,102,13,0.009168995378507171
107,103,7,0.00157944205103002
108,104,3,0.0002069966738386721
109,105,2,1.9160118742628753e-05
129,106,0,1.0931577255422942e-06
130,107,0,2.838215306400878e-08
131,108,0,1.1910415453859758e-10
