times,counts
-3,4
-2,4
-1,6
0,7
1,21
2,19
3,29
4,23
5,15
6,28
7,24
8,14
9,20
10,15
11,20
12,17
13,11
14,19
15,19
16,24
17,17
18,23
19,9
20,20
21,27
22,30
23,17
24,22
25,25
26,23
27,24
28,21
29,23
30,30
31,35
32,31
33,41
34,46
35,37
36,38
37,37
38,38
39,41
40,43
41,52
42,42
43,60
44,52
45,46
46,39
47,39
48,59
49,47
50,43
51,55
52,51
53,51
54,44
55,34
56,53
57,56
58,42
59,46
60,41
61,39
62,52
63,41
64,44
65,50
66,63
67,53
68,62
69,56
70,47
71,48
72,42
73,53
74,38
75,51
76,54
77,49
78,42
79,52
80,50
81,51
82,61
83,40
84,47
85,44
86,46
87,40
88,46
89,51
90,52
91,52
92,44
93,47
94,44
95,51
96,46
97,39
98,42
99,32
100,22
101,18
102,6
103,8
104,4
105,3
