times,counts
-3,2
-2,2
-1,13
0,20
1,19
2,17
3,17
4,22
5,18
6,24
7,35
8,23
9,33
10,27
11,27
12,15
13,23
14,21
15,27
16,19
17,24
18,28
19,36
20,29
21,32
22,19
23,44
24,26
25,22
26,39
27,32
28,32
29,33
30,28
31,28
32,32
33,29
34,27
35,44
36,38
37,20
38,21
39,29
40,23
41,34
42,26
43,25
44,32
45,25
46,20
47,29
48,29
49,38
50,33
51,34
52,32
53,30
54,33
55,35
56,38
57,33
58,49
59,39
60,36
61,34
62,42
63,61
64,35
65,43
66,40
67,37
68,45
69,35
70,31
71,34
72,35
73,41
74,39
75,37
76,33
77,39
78,39
79,39
80,50
81,43
82,48
83,42
84,37
85,42
86,43
87,47
88,41
89,52
90,41
91,57
92,49
93,59
94,46
95,50
96,52
97,46
98,40
99,32
100,32
101,18
102,14
103,4
104,1
105,3
106,3
110,1
