times,counts
-4,1
-3,2
-2,7
-1,5
0,8
1,13
2,13
3,12
4,22
5,18
6,17
7,15
8,17
9,13
10,10
11,17
12,12
13,10
14,26
15,14
16,17
17,17
18,17
19,26
20,18
21,20
22,18
23,21
24,17
25,12
26,22
27,19
28,19
29,24
30,24
31,32
32,24
33,15
34,16
35,13
36,10
37,12
38,15
39,13
40,9
41,9
42,14
43,10
44,11
45,13
46,22
47,21
48,10
49,8
50,8
51,16
52,11
53,9
54,16
55,14
56,14
57,7
58,6
59,8
60,11
61,13
62,5
63,6
64,9
65,12
66,8
67,18
68,9
69,11
70,11
71,7
72,4
73,12
74,12
75,15
76,5
77,8
78,14
79,9
80,9
81,1
82,9
83,3
84,2
85,6
86,3
87,7
88,5
89,7
90,3
91,1
92,3
93,3
95,5
96,3
97,2
98,2
99,3
100,1
101,2
102,1
104,2
