times,counts
0,13
1,14
2,24
3,18
4,16
5,16
6,21
7,18
8,21
9,9
10,19
11,14
12,8
13,12
14,22
15,11
16,13
17,15
18,10
19,13
20,16
21,19
22,15
23,17
24,15
25,19
26,22
27,13
28,14
29,19
30,16
31,12
32,8
33,16
34,12
35,9
36,13
37,11
38,18
39,13
40,14
41,15
42,10
43,10
44,12
45,10
46,12
47,11
48,14
49,3
50,14
51,9
52,9
53,8
54,9
55,9
56,8
57,10
58,7
59,5
60,6
61,8
62,2
63,3
64,2
65,3
66,3
68,3
69,5
70,3
71,1
72,4
73,3
74,1
75,2
76,1
77,1
78,1
79,1
80,4
81,2
82,1
83,3
84,3
85,2
86,2
87,2
88,1
91,2
92,3
93,1
95,5
96,2
97,1
98,3
99,2
100,2
