times,counts
-3,2
-2,2
-1,8
0,11
1,13
2,12
3,26
4,16
5,15
6,26
7,24
8,25
9,22
10,19
11,20
12,27
13,20
14,18
15,28
16,12
17,20
18,21
19,25
20,22
21,18
22,30
23,21
24,36
25,33
26,31
27,25
28,36
29,36
30,28
31,36
32,30
33,27
34,33
35,31
36,18
37,30
38,21
39,27
40,29
41,25
42,27
43,42
44,37
45,34
46,26
47,32
48,32
49,34
50,31
51,25
52,39
53,44
54,40
55,45
56,51
57,37
58,45
59,39
60,43
61,41
62,45
63,32
64,42
65,45
66,44
67,43
68,43
69,46
70,55
71,42
72,43
73,37
74,42
75,51
76,48
77,42
78,45
79,47
80,43
81,59
82,51
83,48
84,50
85,44
86,38
87,49
88,56
89,40
90,48
91,47
92,45
93,31
94,45
95,51
96,56
97,44
98,38
99,24
100,23
101,16
102,10
103,11
104,3
107,1
