times,counts
-3,2
-2,4
-1,6
0,11
1,15
2,17
3,18
4,14
5,24
6,21
7,16
8,15
9,21
10,18
11,19
12,25
13,26
14,10
15,21
16,26
17,27
18,26
19,29
20,27
21,24
22,28
23,27
24,26
25,28
26,30
27,34
28,20
29,31
30,25
31,29
32,28
33,31
34,33
35,33
36,45
37,27
38,38
39,44
40,45
41,42
42,37
43,30
44,36
45,34
46,44
47,29
48,35
49,29
50,32
51,44
52,34
53,42
54,25
55,32
56,37
57,27
58,27
59,36
60,48
61,38
62,36
63,34
64,37
65,47
66,33
67,42
68,50
69,52
70,49
71,42
72,43
73,38
74,53
75,45
76,57
77,37
78,43
79,42
80,43
81,41
82,45
83,43
84,45
85,75
86,42
87,38
88,44
89,47
90,52
91,41
92,46
93,64
94,48
95,50
96,52
97,57
98,43
99,34
100,36
101,18
102,14
103,4
104,6
106,1
