times,counts
0,15
1,18
2,19
3,18
4,13
5,23
6,18
7,14
8,12
9,26
10,28
11,20
12,16
13,21
14,25
15,27
16,25
17,20
18,29
19,25
20,22
21,38
22,19
23,28
24,28
25,36
26,24
27,27
28,23
29,21
30,25
31,22
32,40
33,32
34,34
35,39
36,35
37,37
38,41
39,35
40,43
41,40
42,35
43,31
44,44
45,29
46,36
47,33
48,29
49,30
50,36
51,40
52,39
53,41
54,33
55,27
56,36
57,35
58,42
59,32
60,38
61,32
62,42
63,38
64,30
65,43
66,42
67,45
68,45
69,44
70,40
71,47
72,37
73,53
74,51
75,51
76,45
77,49
78,47
79,44
80,38
81,39
82,42
83,36
84,59
85,47
86,42
87,51
88,50
89,50
90,53
91,50
92,38
93,58
94,50
95,56
96,55
97,43
98,50
99,59
100,53
