times,counts
0,16
1,24
2,24
3,22
4,19
5,25
6,20
7,25
8,20
9,16
10,15
11,19
12,12
13,20
14,19
15,20
16,19
17,20
18,14
19,20
20,18
21,21
22,19
23,21
24,31
25,31
26,20
27,18
28,30
29,22
30,32
31,30
32,29
33,37
34,29
35,42
36,44
37,42
38,46
39,58
40,39
41,53
42,45
43,48
44,48
45,53
46,50
47,53
48,37
49,44
50,44
51,38
52,50
53,46
54,58
55,45
56,51
57,40
58,45
59,55
60,40
61,46
62,47
63,44
64,49
65,48
66,46
67,54
68,58
69,46
70,50
71,52
72,52
73,59
74,47
75,47
76,49
77,46
78,52
79,53
80,40
81,41
82,50
83,42
84,53
85,48
86,57
87,44
88,56
89,47
90,43
91,45
92,45
93,41
94,44
95,50
96,50
97,47
98,45
99,37
100,50
