times,counts
0,19
1,21
2,25
3,27
4,24
5,17
6,20
7,19
8,35
9,26
10,23
11,31
12,26
13,27
14,15
15,13
16,27
17,28
18,41
19,33
20,26
21,32
22,33
23,23
24,27
25,28
26,23
27,44
28,40
29,34
30,27
31,27
32,32
33,31
34,31
35,36
36,29
37,26
38,31
39,25
40,33
41,26
42,27
43,27
44,26
45,16
46,24
47,19
48,32
49,33
50,35
51,37
52,38
53,37
54,23
55,37
56,35
57,45
58,40
59,36
60,49
61,42
62,42
63,42
64,41
65,38
66,45
67,30
68,38
69,40
70,35
71,38
72,36
73,32
74,35
75,43
76,32
77,44
78,32
79,41
80,50
81,48
82,42
83,51
84,39
85,46
86,41
87,45
88,39
89,46
90,48
91,50
92,50
93,52
94,55
95,47
96,47
97,48
98,49
99,58
100,47
