times,counts
-4,1
-3,1
-2,4
-1,4
0,10
1,14
2,20
3,24
4,17
5,21
6,17
7,16
8,17
9,20
10,15
11,14
12,11
13,17
14,15
15,24
16,18
17,17
18,13
19,14
20,24
21,24
22,26
23,21
24,21
25,20
26,20
27,31
28,31
29,30
30,31
31,29
32,21
33,31
34,26
35,37
36,37
37,38
38,27
39,44
40,20
41,24
42,28
43,26
44,26
45,24
46,32
47,34
48,34
49,37
50,28
51,42
52,28
53,34
54,38
55,43
56,42
57,45
58,45
59,43
60,36
61,25
62,53
63,35
64,34
65,49
66,46
67,41
68,39
69,39
70,38
71,38
72,42
73,45
74,30
75,30
76,39
77,50
78,35
79,51
80,44
81,39
82,44
83,31
84,49
85,41
86,37
87,54
88,40
89,50
90,46
91,41
92,40
93,43
94,47
95,39
96,36
97,63
98,27
99,32
100,27
101,10
102,13
103,2
104,2
105,3
106,1
108,1
110,1
