times,counts
0,18
1,19
2,14
3,15
4,20
5,18
6,17
7,17
8,20
9,16
10,19
11,21
12,13
13,25
14,25
15,22
16,11
17,19
18,14
19,20
20,22
21,30
22,18
23,25
24,23
25,26
26,28
27,20
28,25
29,17
30,24
31,28
32,27
33,24
34,16
35,25
36,16
37,18
38,9
39,14
40,19
41,10
42,16
43,26
44,29
45,23
46,22
47,17
48,21
49,14
50,17
51,11
52,18
53,12
54,11
55,8
56,11
57,14
58,13
59,13
60,10
61,3
62,10
63,7
64,8
65,5
66,4
67,6
68,7
69,7
70,4
71,3
72,7
73,4
74,2
75,4
76,4
77,3
78,1
79,8
80,5
81,2
82,11
83,6
84,5
85,6
86,8
87,7
88,9
89,2
90,4
91,3
92,4
93,6
94,3
95,4
96,3
97,2
99,3
100,5
