,times,counts,rates
112,-21,0,1.564962822741132e-09
113,-20,0,7.324201347117965e-08
114,-19,0,1.108866522941982e-06
115,-18,0,1.1553566425642443e-05
116,-17,0,9.424613677649735e-05
117,-16,0,0.0006259005945058598
118,-15,0,0.003433408858482613
119,-14,0,0.015710356300702395
120,-13,0,0.060573742678767764
121,-12,0,0.1983969113451152
122,-11,0,0.5551867990059707
123,-10,0,1.3344185398884412
124,-9,0,2.773267415693118
125,-8,0,5.030013419517701
126,-7,0,8.061601694906349
127,-6,0,11.591533453333982
128,-5,0,15.203157351158051
129,-4,0,18.491862260281064
0,-3,1,21.194535205884193
1,-2,8,23.254639623190187
2,-1,2,24.79460261069787
3,0,11,26.003843949617632
4,1,13,27.026902763474805
5,2,20,27.926310578852974
6,3,15,28.695435330045896
7,4,16,29.279660850163655
8,5,29,29.632883079448973
9,6,22,29.809209588849487
10,7,23,29.9944689831158
11,8,22,30.42259226416431
12,9,30,31.262139308663922
13,10,37,32.57105132575241
14,11,22,34.30299184510236
15,12,29,36.31325576481602
16,13,35,38.37662443649115
17,14,24,40.2351729833011
18,15,36,41.643485878405805
19,16,25,42.39590861531681
20,17,35,42.37342773985176
21,18,37,41.61665321348567
22,19,36,40.35283985648695
23,20,35,38.918083252824445
24,21,41,37.61566077634619
25,22,40,36.60615099332535
26,23,50,35.89443207392019
27,24,35,35.414052237201275
28,25,43,35.13995639183146
29,26,41,35.1259349940868
30,27,32,35.4163473496562
31,28,36,35.90584082172333
32,29,41,36.3121423438471
33,30,46,36.350454503779225
34,31,30,35.97393530762211
35,32,27,35.44710627106865
36,33,34,35.1940520936807
37,34,43,35.56088530213503
38,35,34,36.64295284335705
39,36,39,38.2551085886971
40,37,45,40.04843654498665
41,38,29,41.6826995049203
42,39,28,42.93834107550948
43,40,40,43.73585696225003
44,41,36,44.10332568252097
45,42,31,44.13729034709193
46,43,50,43.97899247536688
47,44,36,43.78845745384388
48,45,37,43.690747627833915
49,46,49,43.73064449436712
50,47,44,43.89659755064096
51,48,40,44.1987062830609
52,49,45,44.72380512022776
53,50,42,45.618637032521654
54,51,42,47.01643951997371
55,52,47,48.955073255557096
56,53,42,51.31542883990707
57,54,49,53.79475475720837
58,55,40,55.9599840548148
59,56,51,57.40549757441823
60,57,42,57.932629192751754
61,58,41,57.63156987138177
62,59,52,56.84064301845025
63,60,53,56.03069779080567
64,61,57,55.63857482188115
65,62,53,55.86040467895119
66,63,56,56.49590603998086
67,64,60,57.01013648199535
68,65,68,56.86120290437964
69,66,50,55.87244754506926
70,67,38,54.34066972382453
71,68,58,52.81758320585427
72,69,61,51.78433486879075
73,70,58,51.46353444552011
74,71,67,51.836747834948746
75,72,56,52.759778644326474
76,73,47,54.02569632569464
77,74,52,55.34775835706804
78,75,58,56.38190296154903
79,76,53,56.87398098574017
80,77,50,56.8346984681631
81,78,48,56.57460266854847
82,79,51,56.56476099244951
83,80,60,57.23526311399427
84,81,58,58.823777644886384
85,82,58,61.30003186015815
86,83,55,64.35180625867592
87,84,56,67.45374597021838
88,85,61,70.04057277217038
89,86,54,71.68461100411002
90,87,48,72.10123041348034
91,88,60,70.97829791276065
92,89,69,67.86382158957181
93,90,69,62.312438094116764
94,91,66,54.22463452340779
95,92,68,44.122967250243185
96,93,63,33.14653637400459
97,94,63,22.724310540658724
98,95,74,14.079013081197502
99,96,60,7.826470397028124
100,97,57,3.888847362346675
101,98,62,1.726920083795449
102,99,54,0.6873066597735731
103,100,36,0.24609476698031435
104,101,25,0.07937771988965309
105,102,15,0.02293993235217069
106,103,7,0.0058450189988473135
107,104,4,0.0012748156952799
108,105,2,0.00022765953531900883
109,106,2,3.128529803997039e-05
110,107,1,3.023503084060911e-06
130,108,0,1.7722314683330958e-07
131,109,0,4.67007104984341e-09
132,110,0,2.0413062175993245e-11
