times,counts
-4,1
-2,3
-1,7
0,15
1,13
2,15
3,16
4,16
5,21
6,22
7,20
8,24
9,18
10,16
11,31
12,27
13,31
14,24
15,20
16,34
17,30
18,27
19,30
20,21
21,35
22,35
23,22
24,35
25,41
26,35
27,41
28,34
29,40
30,38
31,40
32,32
33,38
34,38
35,41
36,34
37,41
38,38
39,41
40,44
41,53
42,44
43,42
44,44
45,48
46,41
47,47
48,39
49,41
50,46
51,58
52,43
53,39
54,35
55,42
56,39
57,41
58,43
59,34
60,44
61,37
62,42
63,40
64,48
65,45
66,49
67,56
68,41
69,56
70,54
71,54
72,49
73,61
74,43
75,45
76,53
77,57
78,57
79,54
80,62
81,51
82,58
83,63
84,54
85,69
86,53
87,67
88,71
89,77
90,57
91,60
92,75
93,58
94,66
95,68
96,66
97,66
98,60
99,53
100,33
101,26
102,14
103,6
104,6
105,1
106,1
107,2
108,1
