times,counts
0,13
1,12
2,14
3,13
4,7
5,7
6,8
7,9
8,11
9,8
10,13
11,12
12,11
13,16
14,17
15,16
16,11
17,22
18,8
19,19
20,16
21,11
22,11
23,12
24,11
25,12
26,15
27,10
28,13
29,16
30,15
31,12
32,6
33,9
34,9
35,11
36,6
37,10
38,7
39,11
40,9
41,11
42,17
43,16
44,8
45,11
46,8
47,10
48,14
49,5
50,13
51,11
52,6
53,11
54,12
55,19
56,15
57,9
58,8
59,19
60,13
61,12
62,15
63,19
64,12
65,13
66,19
67,10
68,5
69,10
70,4
71,9
72,9
73,14
74,11
75,9
76,11
77,10
78,16
79,11
80,13
81,18
82,15
83,10
84,14
85,13
86,10
87,17
88,9
89,11
90,9
91,6
92,8
93,7
94,5
95,4
96,5
97,7
98,4
99,9
100,6
