times,counts
0,17
1,18
2,21
3,23
4,16
5,18
6,22
7,18
8,15
9,23
10,23
11,25
12,22
13,24
14,21
15,23
16,32
17,19
18,30
19,30
20,28
21,33
22,26
23,31
24,27
25,28
26,31
27,31
28,28
29,34
30,32
31,30
32,26
33,26
34,25
35,34
36,36
37,29
38,35
39,32
40,35
41,32
42,41
43,41
44,39
45,41
46,39
47,45
48,51
49,48
50,39
51,52
52,53
53,41
54,48
55,56
56,40
57,37
58,54
59,57
60,58
61,54
62,60
63,55
64,44
65,43
66,54
67,52
68,59
69,54
70,53
71,55
72,49
73,61
74,58
75,55
76,60
77,55
78,58
79,61
80,67
81,66
82,63
83,66
84,51
85,57
86,65
87,56
88,60
89,66
90,56
91,53
92,59
93,55
94,63
95,54
96,51
97,62
98,58
99,53
100,53
