,times,counts,rates
32,-22,0,9.63362768323768e-10
33,-21,0,3.123512849412502e-08
34,-20,0,5.035066556822886e-07
35,-19,0,5.607197129658973e-06
36,-18,0,4.806905466569679e-05
37,-17,0,0.0003327780422911908
38,-16,0,0.0019110886858097825
39,-15,0,0.009215390946047118
40,-14,0,0.03750678925583143
41,-13,0,0.12953350912404143
42,-12,0,0.38200511784660784
43,-11,0,0.9683556621610329
44,-10,0,2.125048987935977
45,-9,0,4.070700988754953
46,-8,0,6.87369283880064
47,-7,0,10.342779400414235
48,-6,0,14.012947247046121
49,-5,0,17.23626497711267
0,-4,1,19.354694967005035
1,-3,4,19.930273024595653
2,-2,5,18.94736442519397
3,-1,7,16.838375252538725
4,0,10,14.274742841117817
5,1,13,11.859978540373268
6,2,22,9.932719449727442
7,3,21,8.557528527190462
8,4,14,7.622418382999443
9,5,21,6.941473430960949
10,6,12,6.332619649074347
11,7,15,5.6748427809079205
12,8,7,4.933643135778584
13,9,8,4.144933016481791
14,10,13,3.3757792090501373
15,11,6,2.6926845648944893
16,12,10,2.147830386767688
17,13,5,1.7694757273363557
18,14,6,1.5485606302896295
19,15,6,1.4363429695234564
20,16,6,1.3646083215468592
21,17,3,1.274302092545902
22,18,1,1.132674509008516
23,19,2,0.9366393070737306
24,20,3,0.7085648093316035
25,21,1,0.4847825458629474
26,22,2,0.2980304705976641
50,23,0,0.16388979602231304
27,24,3,0.07988310863094326
28,25,2,0.03380007623692711
51,26,0,0.011979665468719694
52,27,0,0.0033853721320509975
29,28,1,0.0007161899849870547
30,29,1,0.00010415620956458857
53,30,0,9.089531967225975e-06
54,31,0,3.597240669336043e-07
55,32,0,2.4050275416333555e-09
