,times,counts,rates
110,-21,0,3.8873632837806114e-09
111,-20,0,1.1605528388735126e-07
112,-19,0,1.6951228816942834e-06
113,-18,0,1.778289226050938e-05
114,-17,0,0.0001441860429226227
115,-16,0,0.0009373812624245063
116,-15,0,0.005018556367974668
117,-14,0,0.022481190669121007
118,-13,0,0.08503712449153168
119,-12,0,0.27320308929123827
120,-11,0,0.7488968566387023
121,-10,0,1.7598108094377176
122,-9,0,3.566892585445958
123,-8,0,6.289057665400315
124,-7,0,9.756830497326751
125,-6,0,13.513952601873987
126,-5,0,17.003993660830766
127,-4,0,19.808277634015138
0,-3,2,21.763116413937674
1,-2,7,22.922602882271175
2,-1,6,23.471103785576478
3,0,15,23.68043714984957
4,1,13,23.893651613553264
5,2,15,24.449352130282197
6,3,19,25.528724229576557
7,4,21,27.03072967717154
8,5,26,28.5999158611743
9,6,24,29.816711336122665
10,7,17,30.43093003348343
11,8,21,30.48876157785066
12,9,27,30.279646325495893
13,10,20,30.147062287090797
14,11,32,30.294770932040144
15,12,32,30.72164571280659
16,13,31,31.318246422120136
17,14,36,32.017842362250406
18,15,13,32.84279413702326
19,16,38,33.8020051504615
20,17,26,34.76988561059695
21,18,37,35.51457886665211
22,19,31,35.8896659297165
23,20,30,36.013679756537286
24,21,28,36.24223333990408
25,22,28,36.929005227563465
26,23,40,38.173460275870376
27,24,44,39.74626152872047
28,25,29,41.221541400554266
29,26,39,42.23041814689147
30,27,32,42.701425613545005
31,28,34,42.916448316495504
32,29,32,43.29202565053691
33,30,36,44.02969221205788
34,31,55,44.92667821724201
35,32,43,45.50397473812127
36,33,42,45.33171676306872
37,34,33,44.2981601133049
38,35,38,42.67231466112125
39,36,45,40.99018262462243
40,37,48,39.86089354040802
41,38,38,39.75024748673549
42,39,54,40.785813590833584
43,40,47,42.6616503992665
44,41,45,44.71590888286498
45,42,42,46.175359485823314
46,43,39,46.46407031773306
47,44,34,45.43715707478697
48,45,37,43.44206642735893
49,46,43,41.18431748414401
50,47,47,39.447147961062356
51,48,41,38.77737545373411
52,49,53,39.27827399165931
53,50,51,40.60475317078011
54,51,46,42.14961719935222
55,52,37,43.32213715742062
56,53,35,43.79241088552606
57,54,43,43.58268772855595
58,55,33,42.953858933478145
59,56,38,42.178931147836
60,57,48,41.38823535650815
61,58,52,40.59505746005646
62,59,39,39.842377037350076
63,60,39,39.3114362245549
64,61,42,39.278810776843926
65,62,38,39.94926153330061
66,63,50,41.297050336358126
67,64,39,43.037684235329124
68,65,49,44.74095280066596
69,66,33,45.980930079662514
70,67,36,46.43362943232209
71,68,36,45.95021264520139
72,69,55,44.63424545957152
73,70,32,42.827286351740796
74,71,33,40.93945013412114
75,72,59,39.261696732079805
76,73,46,37.925179480331906
77,74,48,36.98111418303475
78,75,41,36.46322234345708
79,76,40,36.365551741603355
80,77,42,36.580806513755526
81,78,47,36.89275462154042
82,79,37,37.06560398845762
83,80,38,36.97242065093665
84,81,35,36.667371885024366
85,82,36,36.36057339814605
86,83,38,36.32542624896671
87,84,34,36.787827126979636
88,85,47,37.81103018538868
89,86,30,39.176923954986556
90,87,38,40.32860550542207
91,88,43,40.47842623639571
92,89,38,38.887982843966775
93,90,24,35.18950207279037
94,91,41,29.59315134679131
95,92,35,22.88087208710118
96,93,41,16.150186306365917
97,94,33,10.388433527611497
98,95,41,6.115464094162644
99,96,38,3.323885989700922
100,97,41,1.6902901637261913
101,98,28,0.825086114021172
102,99,25,0.40751356585085563
103,100,19,0.22009948260831771
104,101,10,0.13699769648005247
105,102,8,0.09516134788075763
106,103,3,0.06705628557216689
107,104,2,0.043611229096617236
128,105,0,0.024429882849206892
129,106,0,0.01119781939440306
130,107,0,0.004009604107913828
131,108,0,0.0010632980984471123
108,109,2,0.0001936716838056071
132,110,0,2.1325496127877835e-05
133,111,0,1.0800127546202053e-06
134,112,0,9.126942246683363e-09
