,times,counts,rates
89,-21,0,2.774855631056135e-09
90,-20,0,5.873465942411439e-08
91,-19,0,8.601771126322672e-07
92,-18,0,9.407302802439396e-06
93,-17,0,8.077046389111617e-05
94,-16,0,0.0005534236130411637
95,-15,0,0.0030973638673959924
96,-14,0,0.014422875121394499
97,-13,0,0.05653721776744422
98,-12,0,0.18796971379327282
99,-11,0,0.5329898058756709
100,-10,0,1.2954219128251938
101,-9,0,2.713132541142354
102,-8,0,4.926811657728729
103,-7,0,7.814669798635307
104,-6,0,10.925235404859945
105,-5,0,13.615185405446345
106,-4,0,15.348050977948404
0,-3,2,15.96024628503581
1,-2,2,15.70673095512003
2,-1,7,15.073539359099875
3,0,9,14.521245808332129
4,1,17,14.324497072616065
5,2,10,14.536716987011044
6,3,17,15.023511596564749
7,4,12,15.53308339695043
8,5,16,15.803125966840856
9,6,11,15.672726993822398
10,7,15,15.134096187969515
11,8,11,14.293426623663962
12,9,15,13.279125892362481
13,10,18,12.169969141604339
14,11,18,10.994605508358662
15,12,14,9.78779147152026
16,13,15,8.63649433656675
17,14,15,7.6724548791959295
18,15,9,7.026551866144754
19,16,18,6.781509528110856
20,17,9,6.944844103306158
21,18,16,7.444020079332156
22,19,9,8.13502002968438
23,20,5,8.823475570352693
24,21,13,9.307070980963603
25,22,4,9.429888957584703
26,23,5,9.121817751843661
27,24,10,8.413358582953279
28,25,9,7.426961623504216
29,26,4,6.337078824227577
30,27,12,5.311034377927866
31,28,9,4.466590093326416
32,29,10,3.8598085795352066
33,30,8,3.4911309329213105
34,31,8,3.322679488554811
35,32,8,3.2999280184879844
36,33,5,3.362515454842982
37,34,5,3.441849513588163
38,35,7,3.460912526724462
107,36,0,3.3482004198289643
39,37,7,3.0656250894744748
40,38,2,2.6390151971490523
41,39,4,2.1680441468783
42,40,3,1.7984010058000122
43,41,3,1.6666847402429494
44,42,3,1.8446011897633117
45,43,3,2.302198510997615
46,44,9,2.905360836287957
47,45,1,3.460486227476027
108,46,0,3.7937104723950164
109,47,0,3.8187408331881665
48,48,2,3.554303708236325
49,49,3,3.09667167266018
50,50,2,2.5783198634102518
51,51,5,2.12968230056017
52,52,2,1.8438393541107043
53,53,3,1.7489990356000429
54,54,5,1.804719947883533
55,55,5,1.9300432417377793
56,56,3,2.0450734180354218
110,57,0,2.095111452765645
111,58,0,2.0509859456007344
57,59,5,1.906359582634284
58,60,1,1.681520407337057
59,61,2,1.4188442690878684
60,62,1,1.1629343762548745
61,63,4,0.9425460383344956
62,64,1,0.7694925194909229
63,65,3,0.6480211417778805
64,66,1,0.5811288043793261
65,67,1,0.5715403546702863
66,68,3,0.6218479111011755
112,69,0,0.73184097619348
67,70,1,0.8880060885710752
68,71,1,1.0536502372253387
69,72,1,1.1787241364124825
70,73,1,1.2299272555283054
113,74,0,1.2124706800077572
114,75,0,1.160769174225899
71,76,1,1.1130133059099974
72,77,2,1.0981253022102428
73,78,1,1.1360033535689615
74,79,1,1.2317555932903983
115,80,0,1.361217068058736
75,81,3,1.4672684078068816
76,82,1,1.4808913898208942
116,83,0,1.3581743838445455
77,84,1,1.1104271154378367
78,85,2,0.8049495550285499
117,86,0,0.530942748834094
79,87,1,0.3555994882891147
80,88,1,0.3046918787833799
81,89,4,0.37001257284579586
82,90,2,0.5169156065915398
118,91,0,0.6816007847237733
83,92,1,0.7812622553173848
119,93,0,0.7543524551261551
120,94,0,0.6035900824254453
121,95,0,0.39493785655767427
122,96,0,0.20818391826949745
84,97,1,0.0866746123933595
85,98,1,0.02770087174134132
86,99,1,0.006507875362850199
87,100,2,0.0010475460486398893
123,101,0,0.00010178471384027242
124,102,0,4.527168075179765e-06
125,103,0,3.371149159011032e-08
