times,counts
0,20
1,11
2,21
3,23
4,17
5,21
6,12
7,13
8,25
9,20
10,25
11,28
12,26
13,29
14,16
15,30
16,20
17,17
18,16
19,27
20,16
21,29
22,23
23,22
24,16
25,24
26,19
27,26
28,33
29,26
30,23
31,25
32,18
33,26
34,25
35,25
36,31
37,26
38,21
39,25
40,21
41,30
42,22
43,29
44,25
45,23
46,22
47,25
48,29
49,28
50,26
51,30
52,29
53,27
54,34
55,18
56,26
57,29
58,32
59,29
60,21
61,32
62,22
63,25
64,23
65,28
66,31
67,35
68,37
69,36
70,36
71,30
72,31
73,33
74,41
75,32
76,44
77,32
78,36
79,35
80,31
81,28
82,32
83,35
84,34
85,34
86,36
87,39
88,33
89,39
90,48
91,49
92,44
93,36
94,45
95,32
96,43
97,42
98,39
99,41
100,45
