times,counts
0,17
1,21
2,21
3,16
4,20
5,14
6,26
7,27
8,20
9,21
10,16
11,16
12,22
13,15
14,14
15,11
16,20
17,18
18,22
19,12
20,14
21,13
22,15
23,15
24,13
25,19
26,13
27,16
28,10
29,17
30,17
31,10
32,22
33,11
34,19
35,10
36,10
37,11
38,16
39,10
40,13
41,12
42,12
43,9
44,7
45,8
46,6
47,6
48,10
49,10
50,3
51,8
52,7
53,5
54,6
55,2
56,7
57,5
58,7
59,2
60,1
62,4
63,2
64,2
65,5
66,3
67,3
68,5
69,6
70,4
71,7
72,7
73,2
74,6
75,6
76,5
77,9
78,5
79,8
80,9
81,8
82,5
83,7
84,2
85,3
87,5
88,3
89,3
90,1
92,4
93,3
94,5
95,6
96,3
97,4
98,3
99,3
100,4
