times,counts
0,14
1,18
2,16
3,16
4,19
5,15
6,15
7,29
8,24
9,21
10,19
11,22
12,20
13,26
14,14
15,20
16,33
17,26
18,32
19,31
20,33
21,31
22,30
23,29
24,32
25,33
26,32
27,26
28,26
29,36
30,37
31,46
32,37
33,37
34,40
35,37
36,29
37,35
38,23
39,31
40,28
41,32
42,39
43,28
44,37
45,32
46,30
47,37
48,41
49,39
50,40
51,41
52,39
53,34
54,41
55,32
56,41
57,32
58,38
59,40
60,32
61,33
62,38
63,38
64,51
65,44
66,41
67,39
68,38
69,46
70,37
71,42
72,44
73,50
74,36
75,46
76,42
77,45
78,52
79,54
80,48
81,48
82,50
83,55
84,50
85,52
86,53
87,54
88,48
89,50
90,47
91,44
92,52
93,55
94,60
95,63
96,62
97,55
98,53
99,57
100,58
