times,counts
-3,1
-2,5
-1,12
0,8
1,13
2,18
3,21
4,25
5,24
6,23
7,16
8,18
9,20
10,18
11,26
12,26
13,26
14,18
15,28
16,18
17,23
18,35
19,20
20,23
21,29
22,31
23,29
24,22
25,26
26,25
27,26
28,29
29,25
30,26
31,29
32,22
33,14
34,28
35,28
36,29
37,16
38,28
39,22
40,29
41,35
42,20
43,25
44,32
45,29
46,29
47,39
48,24
49,30
50,24
51,26
52,36
53,41
54,33
55,27
56,39
57,51
58,37
59,41
60,38
61,33
62,43
63,58
64,53
65,47
66,53
67,48
68,39
69,43
70,44
71,53
72,69
73,72
74,68
75,54
76,62
77,70
78,65
79,63
80,65
81,64
82,69
83,62
84,59
85,64
86,63
87,72
88,68
89,68
90,58
91,76
92,59
93,61
94,68
95,67
96,55
97,72
98,58
99,31
100,26
101,22
102,17
103,8
104,4
105,7
