times,counts
0,14
1,18
2,20
3,18
4,21
5,24
6,16
7,23
8,27
9,26
10,27
11,14
12,17
13,29
14,23
15,33
16,25
17,27
18,34
19,20
20,24
21,29
22,19
23,29
24,21
25,27
26,29
27,24
28,32
29,29
30,28
31,33
32,32
33,24
34,32
35,29
36,34
37,25
38,25
39,28
40,24
41,31
42,25
43,37
44,29
45,33
46,25
47,38
48,30
49,33
50,34
51,30
52,38
53,24
54,33
55,28
56,28
57,28
58,33
59,42
60,36
61,44
62,34
63,28
64,35
65,28
66,31
67,36
68,34
69,25
70,32
71,32
72,38
73,32
74,34
75,32
76,26
77,31
78,31
79,29
80,27
81,28
82,19
83,22
84,13
85,29
86,33
87,26
88,31
89,28
90,30
91,33
92,31
93,29
94,28
95,20
96,25
97,22
98,22
99,26
100,31
