times,counts
0,13
1,23
2,16
3,18
4,18
5,20
6,17
7,11
8,13
9,15
10,13
11,19
12,26
13,29
14,26
15,28
16,28
17,29
18,25
19,31
20,26
21,25
22,23
23,27
24,28
25,25
26,24
27,25
28,26
29,21
30,27
31,22
32,22
33,28
34,21
35,26
36,29
37,25
38,18
39,27
40,19
41,19
42,26
43,18
44,18
45,20
46,24
47,15
48,16
49,12
50,15
51,10
52,12
53,17
54,12
55,18
56,18
57,26
58,18
59,22
60,18
61,22
62,19
63,22
64,13
65,14
66,11
67,9
68,9
69,11
70,11
71,11
72,7
73,14
74,12
75,9
76,18
77,14
78,14
79,9
80,10
81,16
82,8
83,10
84,6
85,13
86,12
87,10
88,9
89,10
90,12
91,5
92,6
93,9
94,7
95,9
96,8
97,10
98,7
99,4
100,10
