times,counts
-4,1
-3,4
-2,5
-1,9
0,12
1,13
2,11
3,19
4,27
5,18
6,21
7,23
8,30
9,24
10,18
11,27
12,24
13,19
14,18
15,27
16,18
17,21
18,18
19,32
20,20
21,31
22,29
23,28
24,23
25,23
26,20
27,26
28,29
29,24
30,33
31,28
32,35
33,44
34,40
35,36
36,49
37,45
38,32
39,40
40,48
41,45
42,36
43,36
44,45
45,39
46,43
47,42
48,38
49,52
50,46
51,29
52,38
53,43
54,40
55,37
56,52
57,46
58,48
59,37
60,42
61,57
62,44
63,51
64,53
65,37
66,54
67,60
68,60
69,34
70,60
71,52
72,60
73,56
74,48
75,50
76,34
77,48
78,64
79,48
80,56
81,48
82,48
83,39
84,44
85,59
86,38
87,50
88,47
89,57
90,60
91,54
92,57
93,50
94,45
95,62
96,61
97,56
98,50
99,42
100,33
101,23
102,11
103,5
104,6
105,5
