times,counts
-3,1
-2,4
-1,5
0,16
1,16
2,17
3,12
4,19
5,7
6,26
7,27
8,19
9,20
10,29
11,26
12,32
13,23
14,25
15,27
16,20
17,21
18,31
19,22
20,31
21,29
22,33
23,27
24,24
25,32
26,27
27,32
28,33
29,31
30,35
31,29
32,31
33,27
34,33
35,25
36,31
37,30
38,31
39,23
40,24
41,32
42,26
43,33
44,28
45,34
46,33
47,36
48,28
49,31
50,40
51,32
52,39
53,32
54,37
55,31
56,43
57,40
58,39
59,29
60,40
61,34
62,52
63,41
64,40
65,37
66,36
67,42
68,38
69,51
70,41
71,38
72,31
73,36
74,43
75,46
76,39
77,44
78,36
79,45
80,49
81,49
82,39
83,45
84,42
85,52
86,41
87,52
88,45
89,37
90,50
91,32
92,48
93,45
94,58
95,41
96,52
97,35
98,36
99,37
100,22
101,14
102,11
103,5
104,7
105,1
107,1
