times,counts
0,20
1,20
2,24
3,18
4,21
5,29
6,23
7,22
8,22
9,26
10,20
11,26
12,24
13,28
14,23
15,33
16,30
17,28
18,29
19,31
20,35
21,25
22,20
23,31
24,27
25,24
26,20
27,33
28,29
29,29
30,30
31,22
32,29
33,30
34,34
35,32
36,41
37,40
38,36
39,31
40,39
41,33
42,38
43,33
44,43
45,38
46,37
47,41
48,45
49,45
50,42
51,45
52,46
53,46
54,46
55,43
56,46
57,48
58,45
59,54
60,55
61,45
62,43
63,56
64,58
65,51
66,49
67,45
68,51
69,40
70,44
71,45
72,52
73,36
74,33
75,36
76,41
77,48
78,44
79,46
80,47
81,41
82,38
83,40
84,41
85,54
86,54
87,57
88,54
89,64
90,62
91,56
92,54
93,50
94,50
95,63
96,50
97,59
98,54
99,50
100,58
