times,counts
0,14
1,17
2,24
3,17
4,23
5,21
6,24
7,22
8,20
9,19
10,27
11,22
12,26
13,26
14,25
15,21
16,19
17,19
18,26
19,25
20,20
21,28
22,23
23,28
24,29
25,20
26,27
27,20
28,26
29,20
30,13
31,27
32,25
33,19
34,26
35,31
36,25
37,31
38,27
39,27
40,20
41,27
42,24
43,33
44,31
45,34
46,31
47,23
48,32
49,30
50,31
51,29
52,31
53,34
54,26
55,29
56,37
57,32
58,30
59,24
60,24
61,33
62,40
63,31
64,32
65,32
66,33
67,36
68,32
69,34
70,39
71,41
72,25
73,42
74,47
75,39
76,39
77,40
78,45
79,42
80,41
81,49
82,55
83,52
84,54
85,42
86,43
87,36
88,43
89,35
90,34
91,36
92,42
93,43
94,42
95,32
96,44
97,38
98,41
99,47
100,39
