times,counts
0,20
1,12
2,18
3,14
4,16
5,15
6,13
7,19
8,15
9,15
10,13
11,13
12,16
13,9
14,18
15,12
16,6
17,5
18,5
19,10
20,8
21,8
22,8
23,4
24,8
25,8
26,6
27,7
28,2
29,4
30,7
31,5
32,6
33,8
34,8
35,14
36,10
37,13
38,9
39,13
40,11
41,9
42,11
43,8
44,9
45,6
46,7
47,7
48,6
49,6
50,8
51,6
52,6
53,1
54,10
55,11
56,4
57,11
58,9
59,8
60,5
61,10
62,8
63,10
64,10
65,10
66,8
67,11
68,12
69,3
70,8
71,7
72,6
73,3
74,4
75,4
76,10
77,6
78,7
79,2
80,9
81,8
82,5
83,7
84,9
85,6
86,6
87,11
88,7
89,6
90,8
91,4
92,2
93,7
94,3
95,4
96,9
97,3
98,7
99,6
100,5
