times,counts
0,18
1,27
2,18
3,20
4,18
5,15
6,21
7,19
8,23
9,26
10,16
11,22
12,20
13,24
14,18
15,22
16,19
17,34
18,24
19,28
20,17
21,34
22,25
23,27
24,25
25,22
26,25
27,29
28,28
29,29
30,31
31,27
32,29
33,37
34,39
35,30
36,30
37,40
38,50
39,47
40,48
41,41
42,39
43,50
44,42
45,52
46,40
47,38
48,40
49,38
50,45
51,47
52,41
53,44
54,48
55,39
56,56
57,54
58,47
59,36
60,47
61,44
62,49
63,53
64,44
65,51
66,48
67,41
68,49
69,46
70,54
71,52
72,46
73,53
74,60
75,57
76,50
77,44
78,50
79,54
80,61
81,64
82,56
83,56
84,55
85,60
86,50
87,51
88,46
89,52
90,45
91,54
92,56
93,55
94,56
95,59
96,52
97,50
98,57
99,52
100,61
