,times,counts,rates
68,-22,0,8.937880057607798e-10
69,-21,0,1.9849321019180533e-08
70,-20,0,3.607973077934323e-07
71,-19,0,4.66110221569082e-06
72,-18,0,4.373985793948395e-05
73,-17,0,0.0003225604211656279
74,-16,0,0.0019310097278207648
75,-15,0,0.00953686714806123
76,-14,0,0.039381279079713165
77,-13,0,0.13727796718433244
78,-12,0,0.40652092144601265
79,-11,0,1.0275828500108004
80,-10,0,2.2265466493195096
81,-9,0,4.152765378788173
82,-8,0,6.699906123345164
83,-7,0,9.413688124842878
84,-6,0,11.63216802147978
85,-5,0,12.820343813880003
0,-4,1,12.858872772366272
1,-3,1,12.072914541256699
2,-2,7,11.01586715642392
3,-1,9,10.195695728715943
4,0,9,9.910140359063023
5,1,17,10.228979056058183
6,2,10,11.058156869922351
7,3,10,12.19966515973121
8,4,11,13.377554568466598
9,5,7,14.277270797578671
10,6,12,14.650486794297295
11,7,12,14.442022680898823
12,8,6,13.820155487020434
13,9,9,13.06608606646119
14,10,18,12.418453177541933
15,11,15,11.987523962347192
16,12,14,11.754791325902355
17,13,13,11.61386363855178
18,14,15,11.430472336642783
19,15,14,11.110644837591586
20,16,10,10.638487462766749
21,17,10,10.053707356411133
22,18,12,9.399266236713833
23,19,17,8.697859349990873
24,20,9,7.973960060077645
25,21,14,7.2824335410055365
26,22,6,6.6988870699264655
27,23,13,6.275616815766584
28,24,9,6.009358461229838
29,25,14,5.847355113321335
30,26,5,5.712225339069257
31,27,8,5.5241871622682
32,28,8,5.227962768919782
33,29,7,4.827816568278297
34,30,6,4.401599424321784
35,31,5,4.066344165663659
36,32,4,3.9160562279396625
37,33,9,3.9822151488534585
38,34,8,4.236958336106606
39,35,4,4.613307434678775
40,36,3,5.016728042654814
41,37,5,5.336174793884196
42,38,5,5.475106525046727
43,39,3,5.395113238300681
44,40,4,5.1361904061583
45,41,3,4.791029058900463
46,42,7,4.450093355571882
47,43,4,4.1525240207790155
48,44,7,3.869710469740892
49,45,5,3.533652482136746
50,46,6,3.095801775886379
51,47,3,2.5724357614739475
52,48,4,2.041252588893744
53,49,5,1.596815523038045
54,50,2,1.2981034725510188
55,51,5,1.138439366190917
56,52,6,1.054864482388202
57,53,4,0.9702719111788837
58,54,2,0.8380774880324495
59,55,1,0.6598676471154501
86,56,0,0.4697208013655698
60,57,1,0.30378194957858895
61,58,2,0.18033933505665684
62,59,3,0.0993371603980963
87,60,0,0.05167234558554727
63,61,1,0.027330733254137166
64,62,1,0.019683691114301866
88,63,0,0.02690334371571179
89,64,0,0.050417099446722374
65,65,1,0.08986457230371195
90,66,0,0.13662774596107094
91,67,0,0.17237671864259582
92,68,0,0.17818644449487173
93,69,0,0.1491116441321086
94,70,0,0.09950953785025995
95,71,0,0.051889693802039755
96,72,0,0.02054066122411814
97,73,0,0.005912924107276867
66,74,1,0.0011558068247431571
98,75,0,0.00013578103260074027
99,76,0,7.344024626816894e-06
100,77,0,6.707650888577516e-08
