times,counts
0,17
1,13
2,8
3,15
4,17
5,14
6,15
7,12
8,12
9,15
10,17
11,12
12,15
13,18
14,14
15,14
16,16
17,16
18,16
19,19
20,25
21,14
22,13
23,22
24,17
25,14
26,17
27,16
28,28
29,18
30,16
31,17
32,16
33,27
34,21
35,21
36,20
37,19
38,17
39,28
40,19
41,20
42,22
43,31
44,28
45,38
46,29
47,27
48,26
49,29
50,32
51,36
52,30
53,30
54,23
55,29
56,28
57,29
58,33
59,34
60,34
61,23
62,19
63,32
64,39
65,31
66,38
67,28
68,38
69,33
70,40
71,40
72,37
73,31
74,26
75,41
76,32
77,36
78,43
79,33
80,28
81,35
82,43
83,37
84,43
85,37
86,40
87,40
88,47
89,37
90,41
91,49
92,36
93,47
94,44
95,42
96,32
97,33
98,37
99,34
100,36
