times,counts
-3,3
-2,8
-1,10
0,14
1,11
2,14
3,17
4,11
5,23
6,20
7,22
8,19
9,19
10,21
11,24
12,15
13,18
14,21
15,23
16,24
17,23
18,35
19,33
20,17
21,31
22,36
23,34
24,27
25,30
26,28
27,18
28,28
29,27
30,17
31,28
32,17
33,17
34,21
35,23
36,28
37,24
38,14
39,31
40,17
41,29
42,23
43,26
44,22
45,21
46,21
47,13
48,22
49,22
50,21
51,10
52,15
53,12
54,17
55,13
56,25
57,17
58,18
59,13
60,18
61,13
62,16
63,23
64,19
65,17
66,21
67,21
68,18
69,26
70,25
71,20
72,23
73,12
74,11
75,18
76,22
77,16
78,17
79,15
80,15
81,9
82,11
83,7
84,12
85,12
86,9
87,6
88,6
89,11
90,9
91,11
92,7
93,6
94,7
95,2
96,9
97,7
98,6
99,13
100,7
101,4
102,3
104,1
