,times,counts,rates
113,-22,0,1.0769541427281522e-09
114,-21,0,3.448201151750363e-08
115,-20,0,5.357579527328457e-07
116,-19,0,5.772364215298217e-06
117,-18,0,4.8014445962633865e-05
118,-17,0,0.00032782290912912807
119,-16,0,0.001863675681249324
120,-15,0,0.00885325422050062
121,-14,0,0.03540791750815549
122,-13,0,0.12029027773332204
123,-12,0,0.34979638489374704
124,-11,0,0.8766063704809489
125,-10,0,1.9070695102149084
126,-9,0,3.6335547871798535
127,-8,0,6.128829878351205
128,-7,0,9.265428920854436
129,-6,0,12.715082533073385
130,-5,0,16.029116581160764
0,-4,1,18.773902495682727
1,-3,4,20.686773779577443
2,-2,4,21.76626911417911
3,-1,6,22.20633814754282
4,0,8,22.228063416143286
5,1,22,21.981411434647253
6,2,15,21.585793011096374
7,3,14,21.20061872554474
8,4,18,21.0156459218248
9,5,21,21.18571649716441
10,6,22,21.799281697312693
11,7,26,22.90172984103015
12,8,18,24.50560266156284
13,9,17,26.53631038533835
14,10,26,28.770520915529698
15,11,21,30.874026036312106
16,12,23,32.54445170846128
17,13,22,33.629675402638476
18,14,17,34.11254580574758
19,15,26,34.012748730567154
20,16,31,33.34564541212384
21,17,32,32.18625748054621
22,18,28,30.747568675960068
23,19,29,29.361736974117104
24,20,33,28.353515398138462
25,21,33,27.903236492092965
26,22,37,28.01326708524087
27,23,32,28.608496271066734
28,24,37,29.683520427928684
29,25,24,31.34708316396924
30,26,23,33.690843052421734
31,27,32,36.59240015946689
32,28,36,39.65714018272148
33,29,29,42.38344526167284
34,30,26,44.42761490154531
35,31,29,45.75350695658657
36,32,31,46.54413855259601
37,33,27,46.954441133568274
38,34,48,46.93925157894379
39,35,43,46.335650169902145
40,36,44,45.123476885705315
41,37,35,43.58896377887905
42,38,43,42.208142366448705
43,39,40,41.346254043648024
44,40,55,41.03047618861299
45,41,51,40.969544738421
46,42,50,40.78559833278231
47,43,39,40.26439031462552
48,44,33,39.444375418759556
49,45,44,38.536856393173565
50,46,45,37.79790383889715
51,47,41,37.436232630290256
52,48,42,37.56205447345563
53,49,47,38.161709673429364
54,50,34,39.08965003173206
55,51,41,40.09573862744935
56,52,41,40.921332866385804
57,53,37,41.43460484428732
58,54,32,41.70377753056666
59,55,39,41.94272667705656
60,56,44,42.36285011885181
61,57,32,43.027341587697755
62,58,46,43.807215099361294
63,59,47,44.47763015565879
64,60,36,44.8866807960497
65,61,40,45.06593075776546
66,62,42,45.18889333626105
67,63,35,45.3960818962607
68,64,48,45.63583818933993
69,65,50,45.696479936131546
70,66,49,45.42617255610998
71,67,39,44.90719831979478
72,68,33,44.38260575480279
73,69,47,44.03034015990752
74,70,55,43.854078487418654
75,71,50,43.78015881499109
76,72,42,43.7894711000619
77,73,36,43.92108008909036
78,74,48,44.1893438224472
79,75,47,44.551181457205274
80,76,48,44.95729870309251
81,77,40,45.39912538737947
82,78,39,45.881810486205225
83,79,50,46.357690052964024
84,80,43,46.69191645685284
85,81,46,46.69210732604731
86,82,43,46.19854155083731
87,83,47,45.196283684652755
88,84,42,43.869190257897834
89,85,42,42.53568662539826
90,86,49,41.48424906475922
91,87,51,40.78020287868598
92,88,40,40.13152608343608
93,89,55,38.91021037617823
94,90,42,36.39269022396004
95,91,47,32.15232253141398
96,92,39,26.372236242546034
97,93,32,19.836482226733846
98,94,36,13.577885688396984
99,95,39,8.423417516376801
100,96,46,4.729633628552543
101,97,34,2.40820752629245
102,98,38,1.1225735276700959
103,99,24,0.4905994118758556
104,100,25,0.20911170745359686
105,101,17,0.09044910019076692
106,102,10,0.04017850139613857
107,103,2,0.01784106583987494
108,104,2,0.007539661775701086
131,105,0,0.002879095654516325
109,106,1,0.0009455115786257309
110,107,1,0.0002538477913046261
132,108,0,5.248015842609657e-05
111,109,1,7.687856398875756e-06
133,110,0,6.947707413298841e-07
134,111,0,2.8879944219475885e-08
135,112,0,1.9365601316479053e-10
