,times,counts,rates
112,-21,0,2.5718432649836545e-09
113,-20,0,1.3732978494128141e-07
114,-19,0,2.3256001688757516e-06
115,-18,0,2.4645245335230598e-05
116,-17,0,0.00019304198447817267
117,-16,0,0.0012119343099097706
118,-15,0,0.0063136216390959525
119,-14,0,0.027620293962201253
120,-13,0,0.10195755695298475
121,-12,0,0.31885921777796405
122,-11,0,0.8484815159974692
123,-10,0,1.9303523729104775
124,-9,0,3.778145847570789
125,-8,0,6.420331109316812
126,-7,0,9.606191722805255
127,-6,0,12.91181142283012
128,-5,0,15.98672467118186
129,-4,0,18.691770135090277
0,-3,1,20.996713955617686
1,-2,10,22.819229389037876
2,-1,10,24.042904158483324
3,0,10,24.674353823443827
4,1,7,24.91066719262168
5,2,17,25.02799436650453
6,3,20,25.220758812820083
7,4,22,25.53745665283392
8,5,20,25.93257005908817
9,6,29,26.366736263820584
10,7,18,26.864628735684523
11,8,23,27.465231859601737
12,9,21,28.103172037324764
13,10,30,28.560841143828547
14,11,33,28.57768147401746
15,12,19,28.033868753455895
16,13,25,27.0422951211165
17,14,25,25.874697577889034
18,15,21,24.81100864013157
19,16,41,24.060778817167602
20,17,30,23.78500519541695
21,18,22,24.099208620204355
22,19,25,24.982181693625712
23,20,29,26.194272975929056
24,21,31,27.354688764812487
25,22,25,28.156896138649657
26,23,20,28.53362630311819
27,24,19,28.625022445492398
28,25,23,28.598263394591715
29,26,34,28.497407856297894
30,27,29,28.245723513085608
31,28,24,27.76804158540305
32,29,30,27.113755463168683
33,30,22,26.486907010304186
34,31,33,26.1651230046332
35,32,20,26.360316982504845
36,33,37,27.10840809221671
37,34,30,28.252961292249733
38,35,26,29.53083453581147
39,36,25,30.718213341453566
40,37,30,31.762487003954345
41,38,20,32.811473060607604
42,39,25,34.09963379357147
43,40,31,35.76290904323692
44,41,32,37.71624399700551
45,42,33,39.665260982795125
46,43,27,41.2223048090789
47,44,33,42.06217458813783
48,45,32,42.06411824742813
49,46,31,41.386193427084294
50,47,31,40.4301826006754
51,48,48,39.7095276244695
52,49,31,39.680208211287216
53,50,47,40.59654089816493
54,51,44,42.42513696025469
55,52,40,44.82325160652362
56,53,41,47.20643745828369
57,54,40,48.94992711908561
58,55,40,49.66345123910498
59,56,38,49.336347290648526
60,57,28,48.235407296267866
61,58,55,46.69848192344051
62,59,48,45.02977400848062
63,60,49,43.504515951064626
64,61,43,42.365072934363
65,62,51,41.77842768671976
66,63,48,41.80876021756819
67,64,51,42.40803839704955
68,65,41,43.39321778232911
69,66,43,44.456051982662366
70,67,50,45.280546954793294
71,68,45,45.71841170599627
72,69,32,45.8665538598698
73,70,40,45.97550384711302
74,71,48,46.28647011798618
75,72,49,46.92059729602308
76,73,44,47.8314994049956
77,74,43,48.791778068121666
78,75,46,49.44618637358722
79,76,51,49.46034819803261
80,77,40,48.70803871739114
81,78,42,47.394270913571866
82,79,51,46.03273704314758
83,80,44,45.259917416038405
84,81,44,45.5691728121408
85,82,65,47.11433290186738
86,83,45,49.676722482937315
87,84,50,52.76667990887615
88,85,49,55.772527321952765
89,86,34,58.097205822697426
90,87,54,59.25122760994534
91,88,41,58.869330957309764
92,89,47,56.654235703265954
93,90,49,52.35119242723025
94,91,68,45.88684848045905
95,92,46,37.62994805670686
96,93,61,28.50601390150961
97,94,43,19.75121342102422
98,95,58,12.430325892611009
99,96,54,7.071483523194679
100,97,54,3.6265633326004436
101,98,44,1.6789570670539398
102,99,45,0.7078118757994413
103,100,31,0.2764043884985039
104,101,25,0.102151944097025
105,102,14,0.03636414101806501
106,103,4,0.012538904858688608
107,104,4,0.004146331978341198
108,105,3,0.0012823012500094233
109,106,1,0.0003561812038573454
130,107,0,8.399217100990241e-05
131,108,0,1.5639006885001924e-05
110,109,1,2.089205211330838e-06
132,110,0,1.7268894671709977e-07
133,111,0,6.537879658518117e-09
134,112,0,3.966371823182183e-11
