times,counts
-2,3
-1,9
0,14
1,16
2,18
3,11
4,16
5,10
6,17
7,21
8,16
9,21
10,26
11,20
12,23
13,29
14,33
15,22
16,34
17,30
18,28
19,30
20,35
21,39
22,50
23,32
24,35
25,53
26,37
27,38
28,30
29,46
30,37
31,42
32,46
33,43
34,58
35,63
36,49
37,48
38,60
39,48
40,34
41,38
42,37
43,44
44,46
45,49
46,44
47,47
48,44
49,48
50,50
51,58
52,59
53,59
54,41
55,49
56,64
57,50
58,59
59,48
60,59
61,66
62,35
63,50
64,57
65,48
66,59
67,64
68,69
69,61
70,53
71,66
72,60
73,61
74,61
75,61
76,57
77,77
78,66
79,67
80,69
81,65
82,69
83,65
84,68
85,66
86,70
87,68
88,64
89,73
90,69
91,70
92,83
93,67
94,61
95,88
96,75
97,71
98,73
99,53
100,32
101,28
102,10
103,7
104,3
105,3
106,4
107,2
108,1
