times,counts
0,24
1,12
2,16
3,13
4,21
5,18
6,20
7,21
8,25
9,21
10,19
11,24
12,16
13,21
14,29
15,22
16,17
17,19
18,18
19,15
20,22
21,31
22,16
23,22
24,21
25,21
26,17
27,20
28,12
29,20
30,20
31,9
32,18
33,16
34,11
35,14
36,14
37,10
38,13
39,8
40,16
41,9
42,8
43,12
44,15
45,16
46,18
47,18
48,18
49,11
50,14
51,11
52,8
53,13
54,19
55,9
56,7
57,7
58,12
59,8
60,7
61,4
62,9
63,8
64,5
65,7
66,4
67,3
68,6
69,6
70,12
71,4
72,6
73,7
74,1
75,1
76,2
77,1
78,2
79,3
80,1
81,2
82,4
83,3
85,2
86,2
88,1
89,3
90,2
92,1
94,1
98,1
