,times,counts,rates
103,-21,0,9.440395898298318e-09
104,-20,0,2.034632228105076e-07
105,-19,0,2.9515050052151115e-06
106,-18,0,3.082662330832973e-05
107,-17,0,0.00024312269023044842
108,-16,0,0.001526642314012599
109,-15,0,0.007871679852082866
110,-14,0,0.033828128306446006
111,-13,0,0.12228847706634853
112,-12,0,0.37433531819324223
113,-11,0,0.9746242866656363
114,-10,0,2.1657882653545393
115,-9,0,4.124331514377289
116,-8,0,6.769713004701573
117,-7,0,9.657359138215963
118,-6,0,12.1114671161685
119,-5,0,13.566127189223876
120,-4,0,13.869969874339747
0,-3,3,13.32061868842987
1,-2,4,12.434177706138213
2,-1,12,11.657467078897026
3,0,12,11.209619147942282
4,1,11,11.08626564001183
5,2,14,11.152687836876447
6,3,11,11.245973835726438
7,4,8,11.24898955043019
8,5,14,11.125104055164769
9,6,12,10.894048520495522
10,7,7,10.546420377487356
11,8,11,9.97582941833031
12,9,18,9.038677644359085
13,10,12,7.719011965929217
14,11,10,6.225356020462228
15,12,3,4.904333288342844
16,13,8,4.054553416139368
17,14,17,3.801081506682749
18,15,13,4.085452515381611
19,16,12,4.718216573731043
20,17,7,5.44538598428649
21,18,3,6.0216274169732715
22,19,4,6.27862697341489
23,20,2,6.162393742155325
24,21,5,5.731114322536122
25,22,6,5.123246011815138
26,23,5,4.505494404311472
27,24,5,4.019140841426393
28,25,8,3.75193725855457
29,26,6,3.739808992138563
30,27,5,3.9741544308930252
31,28,6,4.401318778979102
32,29,5,4.928073856861774
33,30,4,5.442733880390163
34,31,5,5.839392304739714
35,32,1,6.036328262040207
36,33,5,5.999932271280207
37,34,6,5.776296414015422
38,35,4,5.4980365948322465
39,36,3,5.33525688671451
40,37,5,5.413316207012695
41,38,9,5.757943552327653
42,39,8,6.298864291879607
43,40,3,6.9088801084737135
44,41,5,7.443607464070004
45,42,7,7.772405669136026
46,43,3,7.803460453571663
47,44,5,7.500965347779133
48,45,8,6.89333305860815
49,46,7,6.070937031817686
50,47,4,5.167096055774405
51,48,9,4.326034246570736
52,49,8,3.6749194384430086
53,50,8,3.308621984761764
54,51,4,3.2796287863902114
55,52,10,3.5837716360422145
56,53,7,4.139530070945648
57,54,3,4.772696022006871
58,55,5,5.240964577817942
59,56,5,5.326020572906551
60,57,2,4.95240441965805
61,58,2,4.2346969064216164
62,59,3,3.405342012090653
63,60,6,2.6861217384307454
64,61,4,2.2012048224382674
65,62,8,1.9691779601678376
66,63,6,1.9445627984216753
67,64,5,2.062210312712513
68,65,1,2.261216426397812
69,66,4,2.4917161442635773
70,67,2,2.7128909343128855
71,68,2,2.886223595803588
72,69,2,2.973299077556098
73,70,4,2.947260949483607
74,71,1,2.8079915351159372
75,72,2,2.5830155618600603
76,73,4,2.315438275634377
77,74,1,2.0511500441968837
78,75,4,1.827352847626918
79,76,3,1.6619476519801644
80,77,2,1.5498310162156073
81,78,4,1.469628952410175
82,79,2,1.3963927579893607
83,80,2,1.3128817661885361
84,81,2,1.2162140101819234
85,82,1,1.121776209190919
86,83,3,1.063476515461217
87,84,1,1.0831158267590693
121,85,0,1.2071643311590416
88,86,4,1.4243694406887788
89,87,1,1.6802917699525304
90,88,1,1.8916048804708265
91,89,1,1.974687285376169
92,90,1,1.8810051399458023
93,91,1,1.6217598477803594
94,92,1,1.2612982108393798
95,93,1,0.8823508518858406
96,94,2,0.5509900158430202
97,95,3,0.3020477526096132
98,96,2,0.14149497543574624
99,97,1,0.05464337294670919
122,98,0,0.016639874911417482
100,99,2,0.0037753381522868594
101,100,3,0.0005889258605961655
123,101,0,5.5281130245271214e-05
124,102,0,2.361954268102639e-06
125,103,0,1.697989372105623e-08
